Random Generator,bet,02-2010,04-2010,06-2010,08-2010,10-2010,12-2010,02-2011,04-2011,06-2011,08-2011,10-2011,12-2011,02-2012,04-2012,06-2012,08-2012,10-2012,12-2012,02-2013,04-2013,06-2013,08-2013,10-2013,12-2013,02-2014,04-2014,06-2014,08-2014,10-2014,12-2014,02-2015,04-2015,06-2015,08-2015,10-2015,12-2015,02-2016,04-2016,06-2016,08-2016,10-2016,12-2016,02-2017,04-2017,06-2017,08-2017,10-2017,12-2017,02-2018,04-2018,06-2018,08-2018,10-2018,12-2018,02-2019,04-2019,06-2019,08-2019,10-2019,12-2019
9240,0.14821403833339003,0.43373493975903615,0.4326530612244898,0.4331983805668016,0.41700404858299595,0.4262948207171315,0.44140625,0.4453125,0.36015325670498083,0.32950191570881227,0.2702702702702703,0.22727272727272727,0.19101123595505617,0.1647940074906367,0.13584905660377358,0.12927756653992395,0.13846153846153847,0.12062256809338522,0.12062256809338522,0.1171875,0.12598425196850394,0.11284046692607004,0.10894941634241245,0.1124031007751938,0.11583011583011583,0.109375,0.08627450980392157,0.084,0.08064516129032258,0.07317073170731707,0.09876543209876543,0.1087866108786611,0.10833333333333334,0.09795918367346938,0.06451612903225806,0.050980392156862744,0.02734375,0.011627906976744186,0.007633587786259542,0.007662835249042145,0.003787878787878788,0.003745318352059925,0.0038022813688212928,0.0076045627376425855,0.007633587786259542,0.007662835249042145,0.007782101167315175,0.007905138339920948,0.008097165991902834,0.00816326530612245,0.012244897959183673,0.012,0.016,0.024096385542168676,0.02766798418972332,0.0311284046692607,0.027131782945736434,0.03137254901960784,0.03125,0.03076923076923077,0.038910505836575876
2462,0.183372557058465,0.408,0.364,0.372,0.3967611336032389,0.38188976377952755,0.37254901960784315,0.3373015873015873,0.28627450980392155,0.22868217054263565,0.20075757575757575,0.17669172932330826,0.1856060606060606,0.183206106870229,0.1685823754789272,0.155893536121673,0.14285714285714285,0.14339622641509434,0.1760299625468165,0.20522388059701493,0.21245421245421245,0.15498154981549817,0.14338235294117646,0.14022140221402213,0.15129151291512916,0.11808118081180811,0.09665427509293681,0.060836501901140684,0.041666666666666664,0.038314176245210725,0.01556420233463035,0.01568627450980392,0.01968503937007874,0.027237354085603113,0.04330708661417323,0.051587301587301584,0.054901960784313725,0.04743083003952569,0.043824701195219126,0.043824701195219126,0.03529411764705882,0.031496062992125984,0.035856573705179286,0.03187250996015936,0.028455284552845527,0.032388663967611336,0.04526748971193416,0.05,0.06722689075630252,0.05907172995780591,0.06302521008403361,0.06329113924050633,0.06808510638297872,0.06302521008403361,0.07755102040816327,0.08130081300813008,0.09274193548387097,0.1016260162601626,0.09876543209876543,0.1115702479338843,0.12244897959183673
2043,0.20100255030556602,0.47520661157024796,0.3925619834710744,0.4767932489451477,0.4661016949152542,0.4393305439330544,0.46638655462184875,0.4049586776859504,0.3541666666666667,0.3140495867768595,0.26337448559670784,0.27346938775510204,0.2589641434262948,0.23809523809523808,0.19123505976095617,0.1626984126984127,0.16,0.16733067729083664,0.18503937007874016,0.17670682730923695,0.14344262295081966,0.13306451612903225,0.10317460317460317,0.08661417322834646,0.1062992125984252,0.0975609756097561,0.08433734939759036,0.06746031746031746,0.044534412955465584,0.04032258064516129,0.04938271604938271,0.05622489959839357,0.044534412955465584,0.04838709677419355,0.044715447154471545,0.05263157894736842,0.058091286307053944,0.0546218487394958,0.058823529411764705,0.075,0.08333333333333333,0.08368200836820083,0.07883817427385892,0.08641975308641975,0.09504132231404959,0.08264462809917356,0.08163265306122448,0.07172995780590717,0.0875,0.0875,0.06751054852320675,0.07142857142857142,0.06938775510204082,0.08571428571428572,0.08906882591093117,0.08064516129032258,0.07936507936507936,0.0859375,0.09448818897637795,0.108,0.104
9343,0.151489061961183,0.3628691983122363,0.33613445378151263,0.3133047210300429,0.2813852813852814,0.3406113537117904,0.3288888888888889,0.29385964912280704,0.2687224669603524,0.22807017543859648,0.18777292576419213,0.14473684210526316,0.13793103448275862,0.10683760683760683,0.08695652173913043,0.07017543859649122,0.07111111111111111,0.04954954954954955,0.02702702702702703,0.00904977375565611,0.0045045045045045045,0.0045871559633027525,0.0045662100456621,0.004545454545454545,0.0044444444444444444,0.0045045045045045045,0.0,0.0,0.0,0.0045871559633027525,0.004629629629629629,0.004524886877828055,0.004484304932735426,0.004484304932735426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00423728813559322,0.00423728813559322,0.00425531914893617,0.00425531914893617,0.004273504273504274,0.004347826086956522,0.00425531914893617,0.008583690987124463,0.00851063829787234,0.0041841004184100415,0.008368200836820083,0.020833333333333332,0.0326530612244898
705,0.0707925430499017,0.148,0.14979757085020243,0.14754098360655737,0.12195121951219512,0.11336032388663968,0.11740890688259109,0.09504132231404959,0.09387755102040816,0.06451612903225806,0.048,0.04365079365079365,0.05058365758754864,0.054901960784313725,0.058823529411764705,0.046153846153846156,0.046875,0.046511627906976744,0.04961832061068702,0.04247104247104247,0.04263565891472868,0.030534351145038167,0.019083969465648856,0.019230769230769232,0.019230769230769232,0.01568627450980392,0.012096774193548387,0.00816326530612245,0.008097165991902834,0.007905138339920948,0.007936507936507936,0.003937007874015748,0.00398406374501992,0.0038910505836575876,0.00784313725490196,0.007905138339920948,0.00784313725490196,0.003952569169960474,0.008,0.011811023622047244,0.011673151750972763,0.011583011583011582,0.007633587786259542,0.007751937984496124,0.0078125,0.007905138339920948,0.01568627450980392,0.011904761904761904,0.012048192771084338,0.01195219123505976,0.015810276679841896,0.01171875,0.011764705882352941,0.011764705882352941,0.011904761904761904,0.011764705882352941,0.011764705882352941,0.01568627450980392,0.01937984496124031,0.019762845849802372,0.01968503937007874
7716,0.19675184625084502,0.46825396825396826,0.5060240963855421,0.5286885245901639,0.532,0.508130081300813,0.48582995951417,0.42105263157894735,0.38645418326693226,0.3188976377952756,0.265625,0.2235294117647059,0.20784313725490197,0.17716535433070865,0.16141732283464566,0.13076923076923078,0.11196911196911197,0.12260536398467432,0.12781954887218044,0.13257575757575757,0.12546125461254612,0.10661764705882353,0.09665427509293681,0.07196969696969698,0.0694980694980695,0.07251908396946564,0.07984790874524715,0.09615384615384616,0.10756972111553785,0.10317460317460317,0.11904761904761904,0.11023622047244094,0.10424710424710425,0.1067193675889328,0.12156862745098039,0.10588235294117647,0.11328125,0.10714285714285714,0.09716599190283401,0.10569105691056911,0.15261044176706828,0.16326530612244897,0.2056451612903226,0.2145748987854251,0.2073170731707317,0.19433198380566802,0.21487603305785125,0.21074380165289255,0.23651452282157676,0.2375,0.21338912133891214,0.1908713692946058,0.16872427983539096,0.14285714285714285,0.128,0.11244979919678715,0.0967741935483871,0.092,0.088,0.08032128514056225,0.056451612903225805
5037,0.208711456099991,0.5384615384615384,0.5100401606425703,0.4344262295081967,0.3483606557377049,0.36065573770491804,0.3765182186234818,0.3709677419354839,0.340080971659919,0.27346938775510204,0.285140562248996,0.24696356275303644,0.26422764227642276,0.23045267489711935,0.21338912133891214,0.19166666666666668,0.19421487603305784,0.20901639344262296,0.17813765182186234,0.17959183673469387,0.1910569105691057,0.2,0.21074380165289255,0.21487603305785125,0.19672131147540983,0.19183673469387755,0.2073170731707317,0.15789473684210525,0.1659919028340081,0.1774193548387097,0.205761316872428,0.18067226890756302,0.1645021645021645,0.13793103448275862,0.12173913043478261,0.1145374449339207,0.09130434782608696,0.06550218340611354,0.05701754385964912,0.04824561403508772,0.038461538461538464,0.029661016949152543,0.025210084033613446,0.025,0.016597510373443983,0.016736401673640166,0.008403361344537815,0.008438818565400843,0.008620689655172414,0.008620689655172414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008620689655172414
4413,0.209208742657211,0.5043478260869565,0.5394736842105263,0.5327510917030568,0.5434782608695652,0.5021834061135371,0.4845814977973568,0.42543859649122806,0.3511111111111111,0.2914798206278027,0.24770642201834864,0.2175925925925926,0.20089285714285715,0.17777777777777778,0.15859030837004406,0.14537444933920704,0.1206896551724138,0.09401709401709402,0.1059322033898305,0.12340425531914893,0.13636363636363635,0.1446280991735537,0.15481171548117154,0.13389121338912133,0.15611814345991562,0.1829787234042553,0.1702127659574468,0.15677966101694915,0.16101694915254236,0.17916666666666667,0.17916666666666667,0.175,0.17012448132780084,0.15481171548117154,0.15319148936170213,0.1391304347826087,0.19047619047619047,0.1826086956521739,0.15789473684210525,0.14222222222222222,0.11403508771929824,0.09292035398230089,0.08888888888888889,0.08968609865470852,0.11061946902654868,0.1,0.09210526315789473,0.08974358974358974,0.1111111111111111,0.11440677966101695,0.12340425531914893,0.13807531380753138,0.14345991561181434,0.14655172413793102,0.16666666666666666,0.14893617021276595,0.13617021276595745,0.11063829787234042,0.07983193277310924,0.06722689075630252,0.05439330543933055
5349,0.17827093153609902,0.4444444444444444,0.466403162055336,0.45525291828793774,0.3764705882352941,0.3654618473895582,0.3643724696356275,0.3172690763052209,0.2571428571428571,0.23045267489711935,0.1885245901639344,0.17063492063492064,0.15708812260536398,0.1484375,0.12549019607843137,0.11811023622047244,0.11904761904761904,0.10317460317460317,0.1067193675889328,0.07692307692307693,0.06923076923076923,0.05,0.03861003861003861,0.03501945525291829,0.023622047244094488,0.0199203187250996,0.01953125,0.023346303501945526,0.023529411764705882,0.0234375,0.019455252918287938,0.007722007722007722,0.003861003861003861,0.007722007722007722,0.011494252873563218,0.022813688212927757,0.03787878787878788,0.033962264150943396,0.03816793893129771,0.04580152671755725,0.06060606060606061,0.06870229007633588,0.06563706563706563,0.05078125,0.04247104247104247,0.046511627906976744,0.046153846153846156,0.04580152671755725,0.03731343283582089,0.03409090909090909,0.022900763358778626,0.023622047244094488,0.027777777777777776,0.028225806451612902,0.035856573705179286,0.04048582995951417,0.040983606557377046,0.04065040650406504,0.04081632653061224,0.053061224489795916,0.040160642570281124
7266,0.17849530834355398,0.3540856031128405,0.38188976377952755,0.3469387755102041,0.3306122448979592,0.3673469387755102,0.41700404858299595,0.3603238866396761,0.3493975903614458,0.27091633466135456,0.24110671936758893,0.21568627450980393,0.1857707509881423,0.15354330708661418,0.14901960784313725,0.16279069767441862,0.15,0.16796875,0.17829457364341086,0.16470588235294117,0.17829457364341086,0.14885496183206107,0.17110266159695817,0.16666666666666666,0.16796875,0.15708812260536398,0.13127413127413126,0.11196911196911197,0.10505836575875487,0.0859375,0.06324110671936758,0.06692913385826772,0.06374501992031872,0.076,0.09523809523809523,0.11811023622047244,0.15748031496062992,0.14566929133858267,0.1556420233463035,0.14785992217898833,0.1556420233463035,0.15476190476190477,0.1752988047808765,0.15476190476190477,0.1484375,0.12903225806451613,0.096,0.10080645161290322,0.0873015873015873,0.05138339920948617,0.044,0.0398406374501992,0.028225806451612902,0.016260162601626018,0.008097165991902834,0.008032128514056224,0.008032128514056224,0.016,0.02734375,0.04263565891472868,0.04247104247104247
7699,0.214338687958661,0.43722943722943725,0.4595744680851064,0.461864406779661,0.4230769230769231,0.48945147679324896,0.5127118644067796,0.4595744680851064,0.38626609442060084,0.31759656652360513,0.2647058823529412,0.2672413793103448,0.251063829787234,0.2076271186440678,0.17573221757322174,0.1825726141078838,0.17916666666666667,0.1991869918699187,0.22540983606557377,0.224,0.1976284584980237,0.1693548387096774,0.16942148760330578,0.14107883817427386,0.1350210970464135,0.10775862068965517,0.10300429184549356,0.09322033898305085,0.11063829787234042,0.1271186440677966,0.1308016877637131,0.16101694915254236,0.15611814345991562,0.16017316017316016,0.1782608695652174,0.21120689655172414,0.23404255319148937,0.22317596566523606,0.20600858369098712,0.19913419913419914,0.19130434782608696,0.18614718614718614,0.1896551724137931,0.1826086956521739,0.17180616740088106,0.16964285714285715,0.17647058823529413,0.19004524886877827,0.18834080717488788,0.15625,0.13063063063063063,0.11818181818181818,0.1324200913242009,0.14414414414414414,0.14798206278026907,0.1277533039647577,0.1031390134529148,0.09090909090909091,0.1004566210045662,0.09174311926605505,0.08108108108108109
8213,0.163063963997411,0.47808764940239046,0.5,0.49382716049382713,0.47346938775510206,0.45528455284552843,0.4717741935483871,0.4860557768924303,0.42570281124497994,0.35856573705179284,0.25882352941176473,0.2196078431372549,0.20078740157480315,0.1685823754789272,0.16030534351145037,0.13584905660377358,0.12452830188679245,0.10606060606060606,0.09056603773584905,0.07894736842105263,0.06037735849056604,0.05303030303030303,0.05747126436781609,0.06130268199233716,0.045627376425855515,0.04580152671755725,0.04905660377358491,0.05343511450381679,0.05725190839694656,0.06060606060606061,0.08365019011406843,0.08812260536398467,0.0946969696969697,0.11363636363636363,0.12260536398467432,0.11153846153846154,0.10727969348659004,0.11372549019607843,0.0992063492063492,0.07058823529411765,0.07058823529411765,0.06299212598425197,0.07171314741035857,0.060240963855421686,0.076,0.09876543209876543,0.1297071129707113,0.1440677966101695,0.15481171548117154,0.15352697095435686,0.1510204081632653,0.1446280991735537,0.13617021276595745,0.1271186440677966,0.1111111111111111,0.08403361344537816,0.0794979079497908,0.06584362139917696,0.05737704918032787,0.045081967213114756,0.04918032786885246
128,0.0887418254336808,0.2946058091286307,0.31063829787234043,0.2851063829787234,0.2880658436213992,0.27125506072874495,0.252,0.20967741935483872,0.1814516129032258,0.188,0.172,0.1394422310756972,0.116,0.09881422924901186,0.108,0.096,0.0963855421686747,0.0963855421686747,0.10358565737051793,0.099601593625498,0.08835341365461848,0.09274193548387097,0.08943089430894309,0.07112970711297072,0.05907172995780591,0.03508771929824561,0.02643171806167401,0.01293103448275862,0.01293103448275862,0.021739130434782608,0.013100436681222707,0.017094017094017096,0.016877637130801686,0.012711864406779662,0.008583690987124463,0.008547008547008548,0.00847457627118644,0.004166666666666667,0.004149377593360996,0.0,0.0,0.0,0.0,0.0,0.0,0.00398406374501992,0.003968253968253968,0.008,0.008,0.015873015873015872,0.015810276679841896,0.020161290322580645,0.024291497975708502,0.032520325203252036,0.04,0.03643724696356275,0.036885245901639344,0.04,0.044,0.04838709677419355,0.044534412955465584
4754,0.16293428149074302,0.390625,0.4092664092664093,0.42084942084942084,0.38372093023255816,0.36186770428015563,0.33203125,0.30196078431372547,0.2702702702702703,0.23255813953488372,0.20610687022900764,0.19923371647509577,0.18421052631578946,0.14285714285714285,0.1346153846153846,0.12595419847328243,0.1111111111111111,0.13127413127413126,0.12790697674418605,0.11583011583011583,0.10424710424710425,0.09578544061302682,0.10344827586206896,0.11153846153846154,0.11328125,0.13229571984435798,0.11372549019607843,0.09881422924901186,0.08300395256916997,0.0846774193548387,0.06666666666666667,0.05555555555555555,0.044715447154471545,0.028112449799196786,0.020080321285140562,0.020161290322580645,0.0311284046692607,0.04198473282442748,0.04580152671755725,0.034482758620689655,0.023076923076923078,0.019305019305019305,0.011627906976744186,0.01953125,0.011764705882352941,0.01195219123505976,0.01195219123505976,0.028,0.031746031746031744,0.031496062992125984,0.024193548387096774,0.024390243902439025,0.028225806451612902,0.02834008097165992,0.031746031746031744,0.023809523809523808,0.024,0.03278688524590164,0.040160642570281124,0.04918032786885246,0.07053941908713693
2488,0.139674844889669,0.2535885167464115,0.20476190476190476,0.18181818181818182,0.1509433962264151,0.1308411214953271,0.1111111111111111,0.13023255813953488,0.12206572769953052,0.14418604651162792,0.1848341232227488,0.17289719626168223,0.19724770642201836,0.19626168224299065,0.18433179723502305,0.17194570135746606,0.16593886462882096,0.16017316017316016,0.15151515151515152,0.1391304347826087,0.11304347826086956,0.10619469026548672,0.08849557522123894,0.08370044052863436,0.07555555555555556,0.06756756756756757,0.056768558951965066,0.05217391304347826,0.038135593220338986,0.021551724137931036,0.02575107296137339,0.03418803418803419,0.03879310344827586,0.0423728813559322,0.04310344827586207,0.06060606060606061,0.06837606837606838,0.06837606837606838,0.09649122807017543,0.10126582278481013,0.13991769547325103,0.15725806451612903,0.1975806451612903,0.22672064777327935,0.22267206477732793,0.21653543307086615,0.20866141732283464,0.22529644268774704,0.24313725490196078,0.24015748031496062,0.2196078431372549,0.19444444444444445,0.1744186046511628,0.17829457364341086,0.20703125,0.19455252918287938,0.18532818532818532,0.16796875,0.1891891891891892,0.18846153846153846,0.19615384615384615
3236,0.14744418860645997,0.45867768595041325,0.453781512605042,0.44680851063829785,0.42677824267782427,0.43983402489626555,0.4609053497942387,0.42857142857142855,0.3861788617886179,0.3089430894308943,0.2716049382716049,0.22268907563025211,0.16455696202531644,0.13617021276595745,0.10084033613445378,0.07883817427385892,0.06276150627615062,0.0546218487394958,0.029288702928870293,0.03879310344827586,0.05150214592274678,0.05172413793103448,0.05508474576271186,0.07172995780590717,0.06751054852320675,0.06779661016949153,0.07172995780590717,0.08264462809917356,0.08298755186721991,0.08536585365853659,0.09016393442622951,0.08979591836734693,0.1016260162601626,0.11934156378600823,0.1306122448979592,0.1646586345381526,0.1673469387755102,0.1680327868852459,0.15163934426229508,0.16182572614107885,0.12396694214876033,0.0942622950819672,0.07755102040816327,0.060240963855421686,0.04918032786885246,0.028225806451612902,0.024691358024691357,0.025,0.012605042016806723,0.012711864406779662,0.012711864406779662,0.008583690987124463,0.00881057268722467,0.008928571428571428,0.008968609865470852,0.013100436681222707,0.004366812227074236,0.013157894736842105,0.012875536480686695,0.02564102564102564,0.05531914893617021
7483,0.20427193257492002,0.5409836065573771,0.5102040816326531,0.49586776859504134,0.524390243902439,0.5241935483870968,0.5582329317269076,0.5241935483870968,0.4365079365079365,0.38188976377952755,0.3333333333333333,0.2890625,0.2578125,0.21673003802281368,0.2076923076923077,0.20306513409961685,0.2277992277992278,0.1937984496124031,0.2131782945736434,0.19921875,0.15748031496062992,0.15354330708661418,0.13953488372093023,0.12109375,0.125,0.11787072243346007,0.08333333333333333,0.04924242424242424,0.030534351145038167,0.019083969465648856,0.011627906976744186,0.007575757575757576,0.015209125475285171,0.015151515151515152,0.011235955056179775,0.022641509433962263,0.030303030303030304,0.04198473282442748,0.03802281368821293,0.048507462686567165,0.05223880597014925,0.06273062730627306,0.06227106227106227,0.07326007326007326,0.08333333333333333,0.08812260536398467,0.07462686567164178,0.08270676691729323,0.07224334600760456,0.0648854961832061,0.06513409961685823,0.07662835249042145,0.06415094339622641,0.07364341085271318,0.08270676691729323,0.07604562737642585,0.07251908396946564,0.06818181818181818,0.05639097744360902,0.04868913857677903,0.048327137546468404
4427,0.22064543499727696,0.47058823529411764,0.39915966386554624,0.3659574468085106,0.3803418803418803,0.3948497854077253,0.4051724137931034,0.37130801687763715,0.3008474576271186,0.2584745762711864,0.2773109243697479,0.27459016393442626,0.3157894736842105,0.304,0.285140562248996,0.2734375,0.2627450980392157,0.27450980392156865,0.2766798418972332,0.256,0.2388663967611336,0.236,0.256,0.2589641434262948,0.28286852589641437,0.25806451612903225,0.2550607287449393,0.23481781376518218,0.2459016393442623,0.24066390041493776,0.25416666666666665,0.21487603305785125,0.2175732217573222,0.23236514522821577,0.21161825726141079,0.22033898305084745,0.18410041841004185,0.1574468085106383,0.125,0.12334801762114538,0.1013215859030837,0.12719298245614036,0.1222707423580786,0.11965811965811966,0.11158798283261803,0.13135593220338984,0.1518987341772152,0.1829787234042553,0.19298245614035087,0.2088888888888889,0.2079646017699115,0.2,0.19730941704035873,0.22566371681415928,0.2532188841201717,0.2627118644067797,0.2542372881355932,0.24152542372881355,0.226890756302521,0.2175732217573222,0.20816326530612245
5138,0.154670911008725,0.30278884462151395,0.3293172690763052,0.388,0.40725806451612906,0.5393700787401575,0.5776892430278885,0.5577689243027888,0.4880952380952381,0.40234375,0.3549618320610687,0.2835249042145594,0.23106060606060605,0.1776061776061776,0.1328125,0.09803921568627451,0.0933852140077821,0.09302325581395349,0.09302325581395349,0.08494208494208494,0.08139534883720931,0.07421875,0.07058823529411765,0.099601593625498,0.12598425196850394,0.10756972111553785,0.10317460317460317,0.09561752988047809,0.06692913385826772,0.06324110671936758,0.05263157894736842,0.043478260869565216,0.03557312252964427,0.027131782945736434,0.023255813953488372,0.01568627450980392,0.01556420233463035,0.015873015873015872,0.011857707509881422,0.0,0.007936507936507936,0.012,0.015748031496062992,0.01937984496124031,0.015444015444015444,0.0078125,0.007722007722007722,0.011494252873563218,0.007722007722007722,0.007692307692307693,0.011450381679389313,0.007905138339920948,0.012,0.01606425702811245,0.024390243902439025,0.024096385542168676,0.028,0.028,0.03543307086614173,0.05138339920948617,0.05511811023622047
1090,0.168482471135212,0.4418604651162791,0.3875968992248062,0.359375,0.3228346456692913,0.3046875,0.29571984435797666,0.272,0.23107569721115537,0.20491803278688525,0.18548387096774194,0.13877551020408163,0.16597510373443983,0.15481171548117154,0.13636363636363635,0.11475409836065574,0.1111111111111111,0.09053497942386832,0.06611570247933884,0.052845528455284556,0.04435483870967742,0.03225806451612903,0.03225806451612903,0.04564315352697095,0.058823529411764705,0.06751054852320675,0.058577405857740586,0.05063291139240506,0.045081967213114756,0.045081967213114756,0.036885245901639344,0.028455284552845527,0.024896265560165973,0.029166666666666667,0.02074688796680498,0.02092050209205021,0.02066115702479339,0.020491803278688523,0.02066115702479339,0.016666666666666666,0.025423728813559324,0.025210084033613446,0.02074688796680498,0.016877637130801686,0.017167381974248927,0.021645021645021644,0.017391304347826087,0.017467248908296942,0.021929824561403508,0.017316017316017316,0.021645021645021644,0.025974025974025976,0.02531645569620253,0.041666666666666664,0.044897959183673466,0.04132231404958678,0.036885245901639344,0.0411522633744856,0.04417670682730924,0.050980392156862744,0.03937007874015748
286,0.0851993688440416,0.3193916349809886,0.28793774319066145,0.2627450980392157,0.2727272727272727,0.265625,0.2795275590551181,0.2755905511811024,0.25301204819277107,0.23170731707317074,0.22448979591836735,0.172,0.13253012048192772,0.10655737704918032,0.08641975308641975,0.08571428571428572,0.06584362139917696,0.06302521008403361,0.059322033898305086,0.046413502109704644,0.0379746835443038,0.038461538461538464,0.02553191489361702,0.01702127659574468,0.012605042016806723,0.02100840336134454,0.020833333333333332,0.02092050209205021,0.02459016393442623,0.0326530612244898,0.02127659574468085,0.01680672268907563,0.01694915254237288,0.016666666666666666,0.02109704641350211,0.02100840336134454,0.012396694214876033,0.0163265306122449,0.012396694214876033,0.012658227848101266,0.008298755186721992,0.008547008547008548,0.004291845493562232,0.004310344827586207,0.0,0.0045871559633027525,0.004545454545454545,0.0045045045045045045,0.0045045045045045045,0.008968609865470852,0.01327433628318584,0.01762114537444934,0.01762114537444934,0.017699115044247787,0.021834061135371178,0.02109704641350211,0.0211864406779661,0.025,0.024691358024691357,0.04184100418410042,0.0423728813559322
2337,0.19908988365204996,0.4765957446808511,0.4788135593220339,0.4723404255319149,0.4829059829059829,0.45188284518828453,0.49372384937238495,0.4641350210970464,0.371900826446281,0.32510288065843623,0.2757201646090535,0.2653061224489796,0.2875,0.2572614107883817,0.2625,0.2074688796680498,0.20491803278688525,0.2032520325203252,0.21224489795918366,0.20080321285140562,0.1721311475409836,0.13580246913580246,0.12396694214876033,0.12448132780082988,0.1115702479338843,0.09917355371900827,0.06451612903225806,0.053061224489795916,0.04065040650406504,0.03225806451612903,0.064,0.05928853754940711,0.06374501992031872,0.05533596837944664,0.052,0.05668016194331984,0.07317073170731707,0.061224489795918366,0.0546218487394958,0.04291845493562232,0.043478260869565216,0.045662100456621,0.04072398190045249,0.027522935779816515,0.027522935779816515,0.013043478260869565,0.004310344827586207,0.004347826086956522,0.008695652173913044,0.017391304347826087,0.02586206896551724,0.03404255319148936,0.04680851063829787,0.06060606060606061,0.0794979079497908,0.08196721311475409,0.10204081632653061,0.102880658436214,0.1115702479338843,0.11983471074380166,0.13636363636363635
9521,0.122907110466622,0.308411214953271,0.30660377358490565,0.2815533980582524,0.28431372549019607,0.25728155339805825,0.22549019607843138,0.2146341463414634,0.17560975609756097,0.16037735849056603,0.15165876777251186,0.13023255813953488,0.12962962962962962,0.09767441860465116,0.07441860465116279,0.07476635514018691,0.0779816513761468,0.08520179372197309,0.08520179372197309,0.0990990990990991,0.08796296296296297,0.08558558558558559,0.07657657657657657,0.058823529411764705,0.04072398190045249,0.022935779816513763,0.013574660633484163,0.013513513513513514,0.013574660633484163,0.0,0.0,0.0,0.0,0.0,0.0,0.004405286343612335,0.013215859030837005,0.01327433628318584,0.008928571428571428,0.008928571428571428,0.00881057268722467,0.00881057268722467,0.017391304347826087,0.021834061135371178,0.021645021645021644,0.02109704641350211,0.02100840336134454,0.02127659574468085,0.025423728813559324,0.029661016949152543,0.030434782608695653,0.03508771929824561,0.04072398190045249,0.04035874439461883,0.04,0.039647577092511016,0.0391304347826087,0.03463203463203463,0.029914529914529916,0.02586206896551724,0.01702127659574468
5741,0.138342335238121,0.32669322709163345,0.3117408906882591,0.3117408906882591,0.3481781376518219,0.35684647302904565,0.3677685950413223,0.36363636363636365,0.3292181069958848,0.2755905511811024,0.24609375,0.1828793774319066,0.16602316602316602,0.1434108527131783,0.11196911196911197,0.1,0.10894941634241245,0.06640625,0.0703125,0.06274509803921569,0.058365758754863814,0.06274509803921569,0.06640625,0.07569721115537849,0.08764940239043825,0.0796812749003984,0.08366533864541832,0.06827309236947791,0.06,0.056,0.044897959183673466,0.024390243902439025,0.02066115702479339,0.008438818565400843,0.00851063829787234,0.004347826086956522,0.0,0.0,0.0,0.0,0.00423728813559322,0.008658008658008658,0.008620689655172414,0.008547008547008548,0.008620689655172414,0.017167381974248927,0.02145922746781116,0.02531645569620253,0.0379746835443038,0.03333333333333333,0.03333333333333333,0.024291497975708502,0.024489795918367346,0.02032520325203252,0.024291497975708502,0.024793388429752067,0.024896265560165973,0.0125,0.012448132780082987,0.008368200836820083,0.008333333333333333
7492,0.17312150583602498,0.38846153846153847,0.3831417624521073,0.38697318007662834,0.43243243243243246,0.4627450980392157,0.4342629482071713,0.4274193548387097,0.36065573770491804,0.29918032786885246,0.3020408163265306,0.3048780487804878,0.2938775510204082,0.23790322580645162,0.17886178861788618,0.1417004048582996,0.16334661354581673,0.15873015873015872,0.124,0.13725490196078433,0.11969111969111969,0.11787072243346007,0.0946969696969697,0.09375,0.10894941634241245,0.09019607843137255,0.084,0.10080645161290322,0.10931174089068826,0.10931174089068826,0.13168724279835392,0.14342629482071714,0.16194331983805668,0.14859437751004015,0.12350597609561753,0.11904761904761904,0.12062256809338522,0.13513513513513514,0.11764705882352941,0.12301587301587301,0.12992125984251968,0.1377952755905512,0.1383399209486166,0.12549019607843137,0.13147410358565736,0.10843373493975904,0.1016260162601626,0.11020408163265306,0.12601626016260162,0.11693548387096774,0.10887096774193548,0.10843373493975904,0.11836734693877551,0.13253012048192772,0.12449799196787148,0.13127413127413126,0.13671875,0.13043478260869565,0.1141732283464567,0.09163346613545817,0.07539682539682539
6692,0.058366055355873005,0.10483870967741936,0.11836734693877551,0.11428571428571428,0.13147410358565736,0.12096774193548387,0.11336032388663968,0.09795918367346938,0.09053497942386832,0.06172839506172839,0.06557377049180328,0.06995884773662552,0.07916666666666666,0.06722689075630252,0.0635593220338983,0.05982905982905983,0.06866952789699571,0.05555555555555555,0.05652173913043478,0.05194805194805195,0.05150214592274678,0.05531914893617021,0.0546218487394958,0.05,0.05263157894736842,0.052845528455284556,0.053497942386831275,0.05761316872427984,0.06224066390041494,0.06198347107438017,0.058333333333333334,0.04219409282700422,0.034334763948497854,0.02553191489361702,0.029661016949152543,0.02575107296137339,0.017167381974248927,0.02109704641350211,0.016666666666666666,0.012552301255230125,0.008547008547008548,0.008547008547008548,0.008403361344537815,0.00425531914893617,0.004291845493562232,0.004347826086956522,0.00851063829787234,0.012605042016806723,0.025,0.028925619834710745,0.03278688524590164,0.036734693877551024,0.036734693877551024,0.02880658436213992,0.027888446215139442,0.020161290322580645,0.01606425702811245,0.015873015873015872,0.023715415019762844,0.023622047244094488,0.022727272727272728
