Random Generator,bet,02-2007,04-2007,06-2007,08-2007,10-2007,12-2007,02-2008,04-2008,06-2008,08-2008,10-2008,12-2008,02-2009,04-2009,06-2009,08-2009,10-2009,12-2009,02-2010,04-2010,06-2010,08-2010,10-2010,12-2010,02-2011,04-2011,06-2011,08-2011,10-2011,12-2011,02-2012,04-2012,06-2012,08-2012,10-2012,12-2012,02-2013,04-2013,06-2013,08-2013,10-2013,12-2013,02-2014,04-2014,06-2014,08-2014,10-2014,12-2014,02-2015,04-2015,06-2015,08-2015,10-2015,12-2015,02-2016,04-2016,06-2016,08-2016,10-2016,12-2016,02-2017,04-2017,06-2017,08-2017,10-2017,12-2017,02-2018,04-2018,06-2018,08-2018,10-2018,12-2018,02-2019,04-2019,06-2019,08-2019,10-2019,12-2019
3480,0.125140365381958,0.30303030303030304,0.35064935064935066,0.33185840707964603,0.36444444444444446,0.35807860262008734,0.375,0.3392070484581498,0.29515418502202645,0.23706896551724138,0.16810344827586207,0.16666666666666666,0.14224137931034483,0.11739130434782609,0.09734513274336283,0.08296943231441048,0.07142857142857142,0.056768558951965066,0.05263157894736842,0.05652173913043478,0.039301310043668124,0.017391304347826087,0.021834061135371178,0.022026431718061675,0.038461538461538464,0.034334763948497854,0.03862660944206009,0.04680851063829787,0.05128205128205128,0.04329004329004329,0.04329004329004329,0.030303030303030304,0.02575107296137339,0.02145922746781116,0.01702127659574468,0.017094017094017096,0.008771929824561403,0.008888888888888889,0.004464285714285714,0.0,0.004366812227074236,0.013215859030837005,0.026200873362445413,0.03982300884955752,0.043668122270742356,0.05106382978723404,0.04149377593360996,0.0371900826446281,0.04564315352697095,0.037815126050420166,0.02564102564102564,0.02553191489361702,0.029166666666666667,0.02564102564102564,0.04184100418410042,0.04583333333333333,0.0411522633744856,0.04918032786885246,0.040160642570281124,0.032,0.02834008097165992,0.027777777777777776,0.01968503937007874,0.015873015873015872,0.012345679012345678,0.01195219123505976,0.011811023622047244,0.007936507936507936,0.007905138339920948,0.003952569169960474,0.003952569169960474,0.011857707509881422,0.008,0.011764705882352941,0.01195219123505976,0.011764705882352941,0.011904761904761904,0.011627906976744186,0.0078125
7098,0.170802257343894,0.3472803347280335,0.3702127659574468,0.4188034188034188,0.453781512605042,0.4579831932773109,0.4435146443514644,0.371900826446281,0.3170731707317073,0.27983539094650206,0.2791666666666667,0.2540983606557377,0.23694779116465864,0.199203187250996,0.176,0.1568627450980392,0.1752988047808765,0.15019762845849802,0.14901960784313725,0.14682539682539683,0.16194331983805668,0.16205533596837945,0.14979757085020243,0.14344262295081966,0.13991769547325103,0.11618257261410789,0.09836065573770492,0.07883817427385892,0.10416666666666667,0.11065573770491803,0.13580246913580246,0.15163934426229508,0.1557377049180328,0.1487603305785124,0.15767634854771784,0.16666666666666666,0.15966386554621848,0.12916666666666668,0.13580246913580246,0.12396694214876033,0.1297071129707113,0.13983050847457626,0.14410480349344978,0.13274336283185842,0.14798206278026907,0.15283842794759825,0.16740088105726872,0.1762114537444934,0.1572052401746725,0.13478260869565217,0.10822510822510822,0.11063829787234042,0.11016949152542373,0.12184873949579832,0.1702127659574468,0.16942148760330578,0.16455696202531644,0.14767932489451477,0.1336206896551724,0.13478260869565217,0.12931034482758622,0.13983050847457626,0.15126050420168066,0.13692946058091288,0.1566265060240964,0.17857142857142858,0.2109375,0.20553359683794467,0.196,0.20703125,0.18846153846153846,0.19083969465648856,0.16923076923076924,0.13257575757575757,0.1111111111111111,0.1018867924528302,0.08984375,0.07392996108949416,0.054474708171206226
9474,0.19825668678386105,0.4979919678714859,0.5330578512396694,0.46502057613168724,0.49173553719008267,0.4605809128630705,0.44813278008298757,0.3925619834710744,0.34710743801652894,0.2987551867219917,0.26859504132231404,0.2804878048780488,0.27309236947791166,0.23107569721115537,0.1935483870967742,0.15853658536585366,0.1446280991735537,0.13524590163934427,0.15289256198347106,0.15853658536585366,0.136,0.12955465587044535,0.0963855421686747,0.09236947791164658,0.08870967741935484,0.092,0.06504065040650407,0.07346938775510205,0.06694560669456066,0.07112970711297072,0.09795918367346938,0.10080645161290322,0.10526315789473684,0.1214574898785425,0.148,0.15354330708661418,0.1889763779527559,0.17391304347826086,0.17928286852589642,0.16326530612244897,0.1659919028340081,0.16532258064516128,0.14634146341463414,0.14227642276422764,0.14056224899598393,0.13438735177865613,0.10980392156862745,0.096,0.10040160642570281,0.09236947791164658,0.07258064516129033,0.06910569105691057,0.05668016194331984,0.04435483870967742,0.028,0.028112449799196786,0.024096385542168676,0.024193548387096774,0.05241935483870968,0.08835341365461848,0.14,0.14,0.152,0.171875,0.17938931297709923,0.18045112781954886,0.20522388059701493,0.22426470588235295,0.2066420664206642,0.20220588235294118,0.2126865671641791,0.2111111111111111,0.23076923076923078,0.21532846715328466,0.19636363636363635,0.19285714285714287,0.19784172661870503,0.2,0.1971326164874552
327,0.156866221886594,0.3614457831325301,0.4107883817427386,0.425,0.36475409836065575,0.3723849372384937,0.3911290322580645,0.3492063492063492,0.3253012048192771,0.2581967213114754,0.26907630522088355,0.2596899224806202,0.22957198443579765,0.19540229885057472,0.17374517374517376,0.12355212355212356,0.11538461538461539,0.10810810810810811,0.10424710424710425,0.07874015748031496,0.06324110671936758,0.05555555555555555,0.051587301587301584,0.053061224489795916,0.05439330543933055,0.05106382978723404,0.05439330543933055,0.0379746835443038,0.042735042735042736,0.05439330543933055,0.05063291139240506,0.05555555555555555,0.042735042735042736,0.03389830508474576,0.02100840336134454,0.01276595744680851,0.008298755186721992,0.008333333333333333,0.008368200836820083,0.0041841004184100415,0.008368200836820083,0.01680672268907563,0.02531645569620253,0.02510460251046025,0.029288702928870293,0.028688524590163935,0.028925619834710745,0.025210084033613446,0.012195121951219513,0.012195121951219513,0.012295081967213115,0.012096774193548387,0.016260162601626018,0.024691358024691357,0.03614457831325301,0.04897959183673469,0.053497942386831275,0.06504065040650407,0.08300395256916997,0.09803921568627451,0.14007782101167315,0.16279069767441862,0.17829457364341086,0.19157088122605365,0.19923371647509577,0.2054263565891473,0.21686746987951808,0.21052631578947367,0.21810699588477367,0.20242914979757085,0.1991869918699187,0.20481927710843373,0.1969111969111969,0.15891472868217055,0.1417624521072797,0.12547528517110265,0.12452830188679245,0.13011152416356878,0.11320754716981132
3926,0.14448709138669102,0.36,0.33766233766233766,0.3568281938325991,0.42358078602620086,0.45021645021645024,0.5172413793103449,0.49361702127659574,0.4444444444444444,0.354978354978355,0.2826086956521739,0.22026431718061673,0.16299559471365638,0.12334801762114538,0.10176991150442478,0.11688311688311688,0.1072961373390558,0.11016949152542373,0.12017167381974249,0.10638297872340426,0.09130434782608696,0.08974358974358974,0.08016877637130802,0.07172995780590717,0.07983193277310924,0.06837606837606838,0.05084745762711865,0.0546218487394958,0.046218487394957986,0.04132231404958678,0.06172839506172839,0.06477732793522267,0.07346938775510205,0.06938775510204082,0.06611570247933884,0.08196721311475409,0.08943089430894309,0.07723577235772358,0.07083333333333333,0.06611570247933884,0.05416666666666667,0.046218487394957986,0.0371900826446281,0.03319502074688797,0.03292181069958848,0.028688524590163935,0.03278688524590164,0.049586776859504134,0.07755102040816327,0.08571428571428572,0.09274193548387097,0.09716599190283401,0.08130081300813008,0.08502024291497975,0.0642570281124498,0.05220883534136546,0.044715447154471545,0.04201680672268908,0.05063291139240506,0.06751054852320675,0.10084033613445378,0.0995850622406639,0.1,0.1037344398340249,0.10699588477366255,0.11475409836065574,0.12449799196787148,0.12698412698412698,0.1285140562248996,0.14566929133858267,0.14457831325301204,0.13877551020408163,0.14937759336099585,0.13414634146341464,0.12096774193548387,0.084,0.076,0.06772908366533864,0.06299212598425197
4126,0.15916715998319,0.4369747899159664,0.43983402489626555,0.40772532188841204,0.3852813852813853,0.3974358974358974,0.401673640167364,0.3416666666666667,0.28270042194092826,0.25217391304347825,0.21518987341772153,0.20164609053497942,0.1910569105691057,0.1680327868852459,0.14344262295081966,0.10931174089068826,0.08097165991902834,0.06097560975609756,0.05785123966942149,0.0411522633744856,0.03361344537815126,0.024691358024691357,0.020833333333333332,0.03375527426160337,0.03389830508474576,0.03418803418803419,0.034482758620689655,0.038461538461538464,0.042735042735042736,0.03879310344827586,0.042735042735042736,0.04291845493562232,0.04291845493562232,0.06086956521739131,0.06465517241379311,0.06584362139917696,0.0743801652892562,0.07024793388429752,0.07228915662650602,0.08300395256916997,0.08695652173913043,0.09411764705882353,0.10276679841897234,0.11372549019607843,0.10276679841897234,0.076,0.07228915662650602,0.08870967741935484,0.0931174089068826,0.08764940239043825,0.08366533864541832,0.07480314960629922,0.06854838709677419,0.08032128514056225,0.0967741935483871,0.09561752988047809,0.09090909090909091,0.08300395256916997,0.07633587786259542,0.09433962264150944,0.10740740740740741,0.10861423220973783,0.10037174721189591,0.09712230215827339,0.10714285714285714,0.12411347517730496,0.1597222222222222,0.1602787456445993,0.14982578397212543,0.15306122448979592,0.1678082191780822,0.18213058419243985,0.20066889632107024,0.18394648829431437,0.18456375838926176,0.1705685618729097,0.18394648829431437,0.19269102990033224,0.21070234113712374
1118,0.12678632544120802,0.32270916334661354,0.3225806451612903,0.3497942386831276,0.35390946502057613,0.3524590163934426,0.3467741935483871,0.3147410358565737,0.276,0.232,0.21011673151750973,0.19767441860465115,0.1417624521072797,0.11494252873563218,0.09765625,0.09448818897637795,0.10276679841897234,0.1062992125984252,0.10980392156862745,0.10116731517509728,0.09578544061302682,0.07865168539325842,0.06741573033707865,0.06766917293233082,0.07518796992481203,0.06367041198501873,0.06415094339622641,0.0599250936329588,0.05660377358490566,0.05303030303030303,0.06415094339622641,0.057034220532319393,0.04182509505703422,0.041044776119402986,0.03861003861003861,0.046153846153846156,0.04230769230769231,0.04182509505703422,0.04230769230769231,0.03474903474903475,0.022900763358778626,0.02681992337164751,0.027131782945736434,0.023255813953488372,0.018867924528301886,0.018726591760299626,0.026022304832713755,0.014760147601476014,0.02197802197802198,0.018315018315018316,0.021739130434782608,0.01838235294117647,0.02909090909090909,0.02909090909090909,0.02857142857142857,0.02142857142857143,0.02197802197802198,0.02197802197802198,0.036101083032490974,0.044444444444444446,0.04044117647058824,0.04059040590405904,0.043795620437956206,0.046762589928057555,0.04642857142857143,0.04411764705882353,0.05454545454545454,0.05090909090909091,0.04744525547445255,0.05925925925925926,0.06593406593406594,0.08273381294964029,0.09608540925266904,0.09352517985611511,0.07829181494661921,0.08896797153024912,0.07352941176470588,0.06227106227106227,0.04779411764705882
2118,0.155274549033493,0.3900414937759336,0.4194915254237288,0.4388185654008439,0.4661016949152542,0.4721030042918455,0.4805194805194805,0.3815789473684211,0.36752136752136755,0.2923728813559322,0.2943722943722944,0.2803347280334728,0.25630252100840334,0.23868312757201646,0.1825726141078838,0.17427385892116182,0.12863070539419086,0.09836065573770492,0.07692307692307693,0.05976095617529881,0.035856573705179286,0.024096385542168676,0.01195219123505976,0.01968503937007874,0.0311284046692607,0.03137254901960784,0.04230769230769231,0.04597701149425287,0.05813953488372093,0.057692307692307696,0.06463878326996197,0.046511627906976744,0.046511627906976744,0.03875968992248062,0.0390625,0.027777777777777776,0.03162055335968379,0.03515625,0.03571428571428571,0.0321285140562249,0.027450980392156862,0.0234375,0.019230769230769232,0.007722007722007722,0.00390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00392156862745098,0.0078125,0.00796812749003984,0.011811023622047244,0.011904761904761904,0.0199203187250996,0.027559055118110236,0.03125,0.038910505836575876,0.02766798418972332,0.03529411764705882,0.03076923076923077,0.03515625,0.023166023166023165,0.03137254901960784,0.031007751937984496,0.02766798418972332,0.03187250996015936,0.031496062992125984,0.019762845849802372,0.015873015873015872,0.0196078431372549,0.0311284046692607,0.026615969581749048,0.03875968992248062
2467,0.20542580208857503,0.43673469387755104,0.47580645161290325,0.5344129554655871,0.5241935483870968,0.4722222222222222,0.43253968253968256,0.364,0.321285140562249,0.3008130081300813,0.27310924369747897,0.2594142259414226,0.2301255230125523,0.20588235294117646,0.2,0.16260162601626016,0.13360323886639677,0.12903225806451613,0.11155378486055777,0.09236947791164658,0.08943089430894309,0.10245901639344263,0.08870967741935484,0.08906882591093117,0.108,0.09486166007905138,0.07509881422924901,0.05905511811023622,0.06719367588932806,0.07936507936507936,0.08536585365853659,0.0796812749003984,0.068,0.06938775510204082,0.06967213114754098,0.0778688524590164,0.10204081632653061,0.09016393442622951,0.1087866108786611,0.102880658436214,0.12704918032786885,0.16393442622950818,0.1799163179916318,0.1680327868852459,0.1487603305785124,0.14285714285714285,0.11290322580645161,0.14859437751004015,0.17928286852589642,0.1752988047808765,0.1686746987951807,0.1606425702811245,0.15476190476190477,0.17269076305220885,0.15873015873015872,0.16733067729083664,0.1541501976284585,0.15853658536585366,0.18951612903225806,0.21052631578947367,0.2697095435684647,0.2833333333333333,0.27385892116182575,0.24696356275303644,0.2196078431372549,0.23137254901960785,0.25193798449612403,0.24031007751937986,0.2,0.21374045801526717,0.20689655172413793,0.203125,0.22868217054263565,0.21292775665399238,0.20233463035019456,0.18773946360153257,0.1946564885496183,0.16730038022813687,0.17803030303030304
9519,0.0853938676475082,0.1829787234042553,0.17672413793103448,0.1703056768558952,0.16521739130434782,0.15151515151515152,0.18141592920353983,0.15789473684210525,0.14473684210526316,0.13596491228070176,0.11637931034482758,0.09565217391304348,0.09090909090909091,0.09482758620689655,0.06926406926406926,0.05150214592274678,0.04310344827586207,0.04721030042918455,0.05603448275862069,0.04310344827586207,0.0425531914893617,0.029288702928870293,0.02553191489361702,0.02145922746781116,0.012552301255230125,0.0,0.0,0.0,0.008130081300813009,0.008032128514056224,0.008064516129032258,0.008097165991902834,0.00816326530612245,0.008064516129032258,0.012145748987854251,0.012295081967213115,0.008130081300813009,0.00816326530612245,0.008438818565400843,0.00851063829787234,0.008368200836820083,0.00423728813559322,0.0041841004184100415,0.00819672131147541,0.00823045267489712,0.00823045267489712,0.012244897959183673,0.0125,0.012448132780082987,0.00823045267489712,0.012605042016806723,0.025423728813559324,0.02531645569620253,0.025210084033613446,0.028455284552845527,0.03614457831325301,0.03543307086614173,0.0390625,0.0546875,0.051181102362204724,0.0622568093385214,0.061068702290076333,0.05426356589147287,0.04980842911877394,0.045454545454545456,0.044444444444444446,0.02973977695167286,0.022222222222222223,0.018796992481203006,0.018867924528301886,0.026515151515151516,0.02631578947368421,0.03333333333333333,0.029850746268656716,0.029850746268656716,0.034220532319391636,0.026615969581749048,0.022727272727272728,0.022641509433962263
9179,0.123471789364703,0.3157894736842105,0.31020408163265306,0.26859504132231404,0.2815126050420168,0.2489451476793249,0.2711864406779661,0.2711864406779661,0.2672413793103448,0.2290748898678414,0.1965065502183406,0.16738197424892703,0.12340425531914893,0.08658008658008658,0.07659574468085106,0.06382978723404255,0.08547008547008547,0.0815450643776824,0.0847457627118644,0.09829059829059829,0.10504201680672269,0.12083333333333333,0.11522633744855967,0.11715481171548117,0.10330578512396695,0.11020408163265306,0.11570247933884298,0.09795918367346938,0.09016393442622951,0.0860655737704918,0.08438818565400844,0.07531380753138076,0.07142857142857142,0.05,0.044534412955465584,0.036290322580645164,0.042801556420233464,0.042801556420233464,0.03875968992248062,0.03802281368821293,0.03409090909090909,0.03409090909090909,0.030534351145038167,0.02681992337164751,0.02734375,0.027237354085603113,0.01937984496124031,0.01937984496124031,0.011764705882352941,0.015384615384615385,0.019083969465648856,0.022900763358778626,0.030303030303030304,0.038314176245210725,0.033582089552238806,0.045112781954887216,0.04868913857677903,0.047619047619047616,0.05514705882352941,0.06642066420664207,0.07604562737642585,0.08712121212121213,0.09433962264150944,0.13157894736842105,0.15018315018315018,0.16727272727272727,0.21428571428571427,0.21428571428571427,0.2127659574468085,0.19343065693430658,0.17625899280575538,0.15901060070671377,0.12811387900355872,0.099644128113879,0.1079136690647482,0.10357142857142858,0.11578947368421053,0.1347517730496454,0.17253521126760563
505,0.115705227659782,0.3412698412698413,0.3803921568627451,0.33858267716535434,0.35797665369649806,0.3333333333333333,0.33725490196078434,0.32677165354330706,0.2964426877470356,0.244,0.1700404858299595,0.19123505976095617,0.19444444444444445,0.144,0.1285140562248996,0.10843373493975904,0.09274193548387097,0.10040160642570281,0.10121457489878542,0.0823045267489712,0.08264462809917356,0.04918032786885246,0.04184100418410042,0.024691358024691357,0.02459016393442623,0.02040816326530612,0.0163265306122449,0.012145748987854251,0.01646090534979424,0.020833333333333332,0.025974025974025976,0.02109704641350211,0.01694915254237288,0.00847457627118644,0.00851063829787234,0.012658227848101266,0.01652892561983471,0.02066115702479339,0.03278688524590164,0.05263157894736842,0.044534412955465584,0.04938271604938271,0.06172839506172839,0.06172839506172839,0.05907172995780591,0.0546218487394958,0.05439330543933055,0.04602510460251046,0.04918032786885246,0.045454545454545456,0.03765690376569038,0.046413502109704644,0.03879310344827586,0.04700854700854701,0.0603448275862069,0.060085836909871244,0.06086956521739131,0.06896551724137931,0.06550218340611354,0.06437768240343347,0.07296137339055794,0.0641025641025641,0.05627705627705628,0.05652173913043478,0.047619047619047616,0.06751054852320675,0.07083333333333333,0.06666666666666667,0.06224066390041494,0.06611570247933884,0.07818930041152264,0.07916666666666666,0.08571428571428572,0.08064516129032258,0.084,0.0796812749003984,0.068,0.06274509803921569,0.05928853754940711
2314,0.14903613384231,0.3217391304347826,0.3056768558951965,0.29464285714285715,0.2857142857142857,0.3246753246753247,0.37606837606837606,0.3888888888888889,0.36637931034482757,0.29004329004329005,0.2577777777777778,0.23706896551724138,0.21551724137931033,0.20346320346320346,0.15350877192982457,0.10822510822510822,0.09565217391304348,0.06550218340611354,0.08333333333333333,0.09777777777777778,0.07860262008733625,0.06465517241379311,0.06521739130434782,0.06550218340611354,0.09012875536480687,0.09051724137931035,0.09166666666666666,0.09166666666666666,0.09623430962343096,0.12448132780082988,0.12757201646090535,0.11814345991561181,0.09917355371900827,0.09243697478991597,0.08264462809917356,0.0860655737704918,0.09053497942386832,0.07661290322580645,0.05785123966942149,0.05976095617529881,0.07936507936507936,0.10080645161290322,0.11693548387096774,0.104,0.1111111111111111,0.1067193675889328,0.099601593625498,0.08870967741935484,0.09561752988047809,0.11244979919678715,0.11244979919678715,0.1111111111111111,0.11553784860557768,0.13306451612903225,0.11764705882352941,0.11328125,0.13565891472868216,0.11764705882352941,0.12156862745098039,0.12790697674418605,0.13565891472868216,0.12890625,0.13438735177865613,0.1411764705882353,0.13671875,0.12643678160919541,0.13636363636363635,0.12547528517110265,0.11284046692607004,0.10546875,0.12941176470588237,0.1383399209486166,0.15953307392996108,0.1724137931034483,0.17692307692307693,0.17829457364341086,0.16796875,0.17054263565891473,0.1746031746031746
783,0.19366856320994,0.3282442748091603,0.3269230769230769,0.32432432432432434,0.311284046692607,0.35177865612648224,0.39919354838709675,0.3765182186234818,0.3346938775510204,0.3224489795918367,0.2661290322580645,0.2450592885375494,0.2178988326848249,0.16216216216216217,0.12790697674418605,0.10465116279069768,0.10546875,0.1245136186770428,0.1062992125984252,0.09019607843137255,0.08235294117647059,0.06349206349206349,0.06772908366533864,0.06827309236947791,0.05928853754940711,0.04330708661417323,0.05791505791505792,0.06896551724137931,0.1062992125984252,0.14285714285714285,0.16129032258064516,0.18072289156626506,0.1607843137254902,0.16996047430830039,0.1776061776061776,0.20306513409961685,0.22265625,0.25384615384615383,0.24806201550387597,0.2548262548262548,0.2222222222222222,0.23735408560311283,0.2235294117647059,0.22924901185770752,0.1927710843373494,0.18,0.14173228346456693,0.10040160642570281,0.10317460317460317,0.10588235294117647,0.09055118110236221,0.1245136186770428,0.17120622568093385,0.17307692307692307,0.19540229885057472,0.17374517374517376,0.15261044176706828,0.1646586345381526,0.16049382716049382,0.19047619047619047,0.2235294117647059,0.2235294117647059,0.23255813953488372,0.23461538461538461,0.2558139534883721,0.25769230769230766,0.2653846153846154,0.24324324324324326,0.2222222222222222,0.21292775665399238,0.20532319391634982,0.20224719101123595,0.19924812030075187,0.1814814814814815,0.1412639405204461,0.13584905660377358,0.13382899628252787,0.12962962962962962,0.18702290076335878
4536,0.180742794717662,0.4474885844748858,0.4751131221719457,0.5045045045045045,0.5066079295154186,0.5109170305676856,0.5043103448275862,0.45726495726495725,0.4369747899159664,0.36554621848739494,0.3305785123966942,0.32113821138211385,0.285140562248996,0.2591093117408907,0.23715415019762845,0.19215686274509805,0.2,0.196,0.23293172690763053,0.18548387096774194,0.1532258064516129,0.13877551020408163,0.14107883817427386,0.13025210084033614,0.11666666666666667,0.100418410041841,0.08196721311475409,0.072,0.06451612903225806,0.064,0.048582995951417005,0.04,0.043824701195219126,0.03937007874015748,0.02766798418972332,0.032,0.03643724696356275,0.03292181069958848,0.04032258064516129,0.056,0.092,0.10040160642570281,0.13709677419354838,0.14342629482071714,0.15261044176706828,0.156,0.148,0.1541501976284585,0.17120622568093385,0.1867704280155642,0.1803921568627451,0.1865079365079365,0.1976284584980237,0.21115537848605578,0.22709163346613545,0.19838056680161945,0.17670682730923695,0.1607843137254902,0.1576923076923077,0.15891472868217055,0.15625,0.15,0.13565891472868216,0.13178294573643412,0.12692307692307692,0.1245136186770428,0.09803921568627451,0.09689922480620156,0.10077519379844961,0.09803921568627451,0.09803921568627451,0.11153846153846154,0.11278195488721804,0.10820895522388059,0.1044776119402985,0.11152416356877323,0.10740740740740741,0.11068702290076336,0.09848484848484848
5113,0.16022239528247198,0.39662447257383965,0.3389121338912134,0.3263598326359833,0.3333333333333333,0.3418803418803419,0.3459915611814346,0.3179916317991632,0.30864197530864196,0.27800829875518673,0.2572614107883817,0.22594142259414227,0.2074688796680498,0.21161825726141079,0.1652892561983471,0.168,0.16597510373443983,0.1728395061728395,0.15725806451612903,0.12704918032786885,0.10084033613445378,0.09504132231404959,0.09795918367346938,0.10887096774193548,0.09387755102040816,0.10526315789473684,0.10931174089068826,0.1016260162601626,0.11715481171548117,0.1308016877637131,0.14644351464435146,0.11965811965811966,0.11063829787234042,0.09956709956709957,0.10526315789473684,0.1,0.0881057268722467,0.06986899563318777,0.07017543859649122,0.08260869565217391,0.09090909090909091,0.10087719298245613,0.10822510822510822,0.09130434782608696,0.07456140350877193,0.05726872246696035,0.048034934497816595,0.05172413793103448,0.048458149779735685,0.05263157894736842,0.05726872246696035,0.05652173913043478,0.08658008658008658,0.09913793103448276,0.1271186440677966,0.1440329218106996,0.16049382716049382,0.17573221757322174,0.19008264462809918,0.21370967741935484,0.21115537848605578,0.20883534136546184,0.17391304347826086,0.1553784860557769,0.12350597609561753,0.11020408163265306,0.12550607287449392,0.0967741935483871,0.1,0.092,0.08943089430894309,0.092,0.10569105691056911,0.092,0.09126984126984126,0.08835341365461848,0.09917355371900827,0.11382113821138211,0.125
9239,0.11399178753490599,0.36470588235294116,0.3952569169960474,0.3790322580645161,0.3770491803278688,0.3614457831325301,0.35714285714285715,0.3481781376518219,0.3024193548387097,0.24596774193548387,0.20161290322580644,0.19678714859437751,0.1686746987951807,0.12598425196850394,0.10756972111553785,0.07258064516129033,0.060240963855421686,0.03571428571428571,0.03557312252964427,0.027450980392156862,0.0078125,0.0078125,0.012,0.012048192771084338,0.032,0.0371900826446281,0.04032258064516129,0.05976095617529881,0.07171314741035857,0.07258064516129033,0.11065573770491803,0.09795918367346938,0.09836065573770492,0.08870967741935484,0.08536585365853659,0.092,0.07905138339920949,0.06666666666666667,0.054901960784313725,0.051587301587301584,0.047619047619047616,0.05622489959839357,0.04417670682730924,0.043824701195219126,0.03187250996015936,0.032520325203252036,0.028688524590163935,0.020491803278688523,0.024489795918367346,0.01639344262295082,0.012244897959183673,0.016129032258064516,0.01606425702811245,0.016260162601626018,0.016194331983805668,0.02,0.02,0.023622047244094488,0.023346303501945526,0.027237354085603113,0.031007751937984496,0.03461538461538462,0.02681992337164751,0.030534351145038167,0.026923076923076925,0.03007518796992481,0.03461538461538462,0.03409090909090909,0.031007751937984496,0.0311284046692607,0.03488372093023256,0.042801556420233464,0.06640625,0.07058823529411765,0.06692913385826772,0.06719367588932806,0.07364341085271318,0.0859375,0.09689922480620156
2352,0.0653857773810159,0.19583333333333333,0.19742489270386265,0.19383259911894274,0.20444444444444446,0.18552036199095023,0.1583710407239819,0.14479638009049775,0.12727272727272726,0.09502262443438914,0.07207207207207207,0.0625,0.05726872246696035,0.04017857142857143,0.03139013452914798,0.027522935779816515,0.027649769585253458,0.03167420814479638,0.0319634703196347,0.027522935779816515,0.03225806451612903,0.027149321266968326,0.027777777777777776,0.018779342723004695,0.014218009478672985,0.014492753623188406,0.014150943396226415,0.013888888888888888,0.018433179723502304,0.009259259259259259,0.004694835680751174,0.0047169811320754715,0.004672897196261682,0.004608294930875576,0.0045871559633027525,0.0045662100456621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0041841004184100415,0.004166666666666667,0.008264462809917356,0.008368200836820083,0.008264462809917356,0.012396694214876033,0.008032128514056224,0.008097165991902834,0.008032128514056224,0.011764705882352941,0.011857707509881422,0.0078125,0.0038910505836575876,0.003875968992248062,0.003816793893129771,0.0037313432835820895,0.0037174721189591076,0.0035714285714285713,0.0035714285714285713,0.0035335689045936395,0.007042253521126761,0.01060070671378092,0.01048951048951049,0.006825938566552901,0.00684931506849315,0.006802721088435374,0.006756756756756757,0.006734006734006734,0.006756756756756757,0.003355704697986577,0.0033112582781456954,0.00980392156862745,0.00967741935483871,0.012987012987012988,0.012987012987012988,0.013029315960912053
9323,0.15435743358684698,0.35390946502057613,0.36929460580912865,0.36554621848739494,0.37037037037037035,0.3884297520661157,0.401673640167364,0.37130801687763715,0.33472803347280333,0.2838983050847458,0.226890756302521,0.24489795918367346,0.17073170731707318,0.14859437751004015,0.12,0.10483870967741936,0.07905138339920949,0.07392996108949416,0.05791505791505792,0.04230769230769231,0.031007751937984496,0.023255813953488372,0.027131782945736434,0.03125,0.03557312252964427,0.03137254901960784,0.03515625,0.03076923076923077,0.015151515151515152,0.01509433962264151,0.011450381679389313,0.011494252873563218,0.011406844106463879,0.01532567049808429,0.01556420233463035,0.011857707509881422,0.02766798418972332,0.02857142857142857,0.028925619834710745,0.03347280334728033,0.05,0.059322033898305086,0.09012875536480687,0.08974358974358974,0.09170305676855896,0.08444444444444445,0.06818181818181818,0.0945945945945946,0.10454545454545454,0.08108108108108109,0.08444444444444445,0.09170305676855896,0.10869565217391304,0.1038961038961039,0.16877637130801687,0.17647058823529413,0.17372881355932204,0.19491525423728814,0.1825726141078838,0.19583333333333333,0.2,0.20253164556962025,0.1722689075630252,0.1589958158995816,0.14893617021276595,0.16049382716049382,0.13114754098360656,0.11290322580645161,0.10121457489878542,0.07755102040816327,0.06504065040650407,0.0546218487394958,0.07234042553191489,0.06329113924050633,0.060085836909871244,0.06060606060606061,0.06779661016949153,0.06465517241379311,0.06493506493506493
