Random Generator,bet,02-2006,04-2006,06-2006,08-2006,10-2006,12-2006,02-2007,04-2007,06-2007,08-2007,10-2007,12-2007,02-2008,04-2008,06-2008,08-2008,10-2008,12-2008,02-2009,04-2009,06-2009,08-2009,10-2009,12-2009,02-2010,04-2010,06-2010,08-2010,10-2010,12-2010,02-2011,04-2011,06-2011,08-2011,10-2011,12-2011,02-2012,04-2012,06-2012,08-2012,10-2012,12-2012,02-2013,04-2013,06-2013,08-2013,10-2013,12-2013,02-2014,04-2014,06-2014,08-2014,10-2014,12-2014,02-2015,04-2015,06-2015,08-2015,10-2015,12-2015,02-2016,04-2016,06-2016,08-2016,10-2016,12-2016,02-2017,04-2017,06-2017,08-2017,10-2017,12-2017,02-2018,04-2018,06-2018,08-2018,10-2018,12-2018,02-2019,04-2019,06-2019,08-2019,10-2019,12-2019
7353,0.197993554495042,0.4034334763948498,0.44635193133047213,0.4892703862660944,0.5146443514644351,0.5286885245901639,0.4796747967479675,0.41700404858299595,0.3870967741935484,0.30120481927710846,0.2897959183673469,0.2644628099173554,0.2032520325203252,0.21224489795918366,0.17551020408163265,0.13991769547325103,0.12757201646090535,0.1417004048582996,0.1469387755102041,0.16194331983805668,0.1606425702811245,0.14112903225806453,0.1606425702811245,0.14285714285714285,0.17269076305220885,0.13306451612903225,0.14112903225806453,0.10756972111553785,0.08560311284046693,0.07364341085271318,0.06274509803921569,0.03861003861003861,0.02766798418972332,0.028112449799196786,0.048,0.05220883534136546,0.07086614173228346,0.0642570281124498,0.06827309236947791,0.06692913385826772,0.09302325581395349,0.11328125,0.12260536398467432,0.12692307692307692,0.11969111969111969,0.1124031007751938,0.08527131782945736,0.0625,0.04838709677419355,0.03557312252964427,0.027888446215139442,0.015748031496062992,0.019762845849802372,0.031007751937984496,0.03787878787878788,0.05363984674329502,0.05725190839694656,0.06792452830188679,0.0842911877394636,0.078125,0.10077519379844961,0.09541984732824428,0.0842911877394636,0.08846153846153847,0.11583011583011583,0.14007782101167315,0.1450381679389313,0.15057915057915058,0.13333333333333333,0.132,0.112,0.10526315789473684,0.0967741935483871,0.084,0.06504065040650407,0.068,0.06719367588932806,0.056,0.05976095617529881,0.04780876494023904,0.04365079365079365,0.04330708661417323,0.04669260700389105,0.04247104247104247,0.04230769230769231
4140,0.101832396205282,0.367816091954023,0.3540856031128405,0.32684824902723736,0.3166023166023166,0.26153846153846155,0.25193798449612403,0.22957198443579765,0.16342412451361868,0.13953488372093023,0.09727626459143969,0.07539682539682539,0.07751937984496124,0.07421875,0.07335907335907337,0.08365019011406843,0.0796812749003984,0.09163346613545817,0.10317460317460317,0.11244979919678715,0.10245901639344263,0.09243697478991597,0.06779661016949153,0.05128205128205128,0.0423728813559322,0.03862660944206009,0.03404255319148936,0.03896103896103896,0.03139013452914798,0.03619909502262444,0.02304147465437788,0.022727272727272728,0.0319634703196347,0.02643171806167401,0.030434782608695653,0.03389830508474576,0.038461538461538464,0.039473684210526314,0.03463203463203463,0.03418803418803419,0.029787234042553193,0.029787234042553193,0.03375527426160337,0.029288702928870293,0.02510460251046025,0.016877637130801686,0.02100840336134454,0.029045643153526972,0.024896265560165973,0.024793388429752067,0.024793388429752067,0.020080321285140562,0.0163265306122449,0.00823045267489712,0.004081632653061225,0.012552301255230125,0.01276595744680851,0.012658227848101266,0.02100840336134454,0.02564102564102564,0.037037037037037035,0.036585365853658534,0.036290322580645164,0.036,0.032,0.02734375,0.023076923076923078,0.019305019305019305,0.011627906976744186,0.011811023622047244,0.00796812749003984,0.00784313725490196,0.003861003861003861,0.0037735849056603774,0.0,0.0,0.0036363636363636364,0.010948905109489052,0.010948905109489052,0.014814814814814815,0.014760147601476014,0.014760147601476014,0.01824817518248175,0.018518518518518517,0.022304832713754646
671,0.0769316442718264,0.1598360655737705,0.17768595041322313,0.17573221757322174,0.17154811715481172,0.16317991631799164,0.1446280991735537,0.1350210970464135,0.11764705882352941,0.09205020920502092,0.058091286307053944,0.04897959183673469,0.0411522633744856,0.02066115702479339,0.02066115702479339,0.0163265306122449,0.008264462809917356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0040650406504065045,0.004032258064516129,0.004,0.003937007874015748,0.004,0.008097165991902834,0.008368200836820083,0.0041841004184100415,0.008298755186721992,0.008264462809917356,0.012295081967213115,0.008298755186721992,0.008298755186721992,0.008130081300813009,0.008333333333333333,0.008368200836820083,0.00851063829787234,0.004291845493562232,0.008547008547008548,0.004310344827586207,0.00423728813559322,0.00425531914893617,0.00411522633744856,0.008264462809917356,0.00823045267489712,0.012145748987854251,0.016260162601626018,0.016260162601626018,0.020080321285140562,0.020080321285140562,0.0199203187250996,0.016,0.019762845849802372,0.01568627450980392,0.027888446215139442,0.023529411764705882,0.0234375,0.03543307086614173,0.04296875,0.05019305019305019,0.05078125,0.052845528455284556,0.05622489959839357,0.06,0.060240963855421686,0.06504065040650407,0.0653061224489796,0.06477732793522267,0.05241935483870968,0.044715447154471545,0.045081967213114756,0.02040816326530612,0.02032520325203252
5654,0.174848755419953,0.4212962962962963,0.4205607476635514,0.4311111111111111,0.43171806167400884,0.47368421052631576,0.49107142857142855,0.4026548672566372,0.3624454148471616,0.26406926406926406,0.1896551724137931,0.1440677966101695,0.11440677966101695,0.10300429184549356,0.08225108225108226,0.06465517241379311,0.0782608695652174,0.09051724137931035,0.10869565217391304,0.10683760683760683,0.100418410041841,0.09917355371900827,0.09349593495934959,0.10699588477366255,0.10080645161290322,0.125,0.12653061224489795,0.13008130081300814,0.1469387755102041,0.1566265060240964,0.1952191235059761,0.192,0.1686746987951807,0.1566265060240964,0.13821138211382114,0.12449799196787148,0.11788617886178862,0.096,0.096,0.08032128514056225,0.08333333333333333,0.0846774193548387,0.076,0.076,0.08835341365461848,0.06827309236947791,0.064,0.056910569105691054,0.044534412955465584,0.036734693877551024,0.04081632653061224,0.05714285714285714,0.05371900826446281,0.06198347107438017,0.08163265306122448,0.07377049180327869,0.07723577235772358,0.09274193548387097,0.11336032388663968,0.13414634146341464,0.16532258064516128,0.1541501976284585,0.16342412451361868,0.17716535433070865,0.17391304347826086,0.18326693227091634,0.19444444444444445,0.20634920634920634,0.2015810276679842,0.21875,0.23046875,0.23754789272030652,0.25193798449612403,0.25,0.2596899224806202,0.22988505747126436,0.20155038759689922,0.1744186046511628,0.13618677042801555,0.1383399209486166,0.12549019607843137,0.11764705882352941,0.11406844106463879,0.12878787878787878,0.13953488372093023
897,0.0779689336428419,0.09282700421940929,0.08298755186721991,0.09090909090909091,0.1111111111111111,0.1346938775510204,0.12345679012345678,0.12244897959183673,0.10526315789473684,0.08300395256916997,0.07509881422924901,0.05138339920948617,0.043478260869565216,0.028225806451612902,0.024793388429752067,0.004149377593360996,0.004149377593360996,0.008333333333333333,0.008403361344537815,0.004219409282700422,0.004273504273504274,0.004329004329004329,0.00423728813559322,0.004291845493562232,0.00423728813559322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004273504273504274,0.004201680672268907,0.004098360655737705,0.008264462809917356,0.008298755186721992,0.00823045267489712,0.00816326530612245,0.008298755186721992,0.0125,0.016736401673640166,0.02092050209205021,0.02092050209205021,0.020833333333333332,0.016666666666666666,0.0211864406779661,0.02074688796680498,0.0205761316872428,0.012145748987854251,0.011811023622047244,0.015873015873015872,0.0199203187250996,0.024193548387096774,0.02,0.024,0.036290322580645164,0.036,0.03529411764705882,0.03515625,0.03088803088803089,0.03018867924528302,0.025925925925925925,0.021897810218978103,0.018115942028985508,0.017985611510791366,0.010714285714285714,0.02142857142857143,0.014285714285714285,0.014234875444839857,0.01444043321299639,0.010714285714285714,0.010714285714285714,0.014336917562724014
6090,0.19382446014205898,0.4808510638297872,0.502092050209205,0.4791666666666667,0.4831932773109244,0.49372384937238495,0.45491803278688525,0.4426229508196721,0.37751004016064255,0.30980392156862746,0.26171875,0.22093023255813954,0.2,0.14232209737827714,0.08812260536398467,0.04230769230769231,0.023622047244094488,0.011673151750972763,0.007692307692307693,0.015151515151515152,0.018796992481203006,0.015209125475285171,0.015151515151515152,0.01532567049808429,0.03007518796992481,0.03773584905660377,0.041353383458646614,0.0599250936329588,0.07037037037037037,0.11194029850746269,0.15671641791044777,0.15985130111524162,0.17870722433460076,0.1685823754789272,0.15708812260536398,0.1482889733840304,0.12643678160919541,0.1015625,0.08267716535433071,0.07547169811320754,0.060836501901140684,0.061068702290076333,0.06037735849056604,0.055970149253731345,0.04797047970479705,0.043795620437956206,0.033210332103321034,0.025925925925925925,0.02181818181818182,0.017985611510791366,0.007326007326007326,0.0,0.0035971223021582736,0.007272727272727273,0.01090909090909091,0.010830324909747292,0.014336917562724014,0.025089605734767026,0.035842293906810034,0.039285714285714285,0.04642857142857143,0.05734767025089606,0.06474820143884892,0.06451612903225806,0.07608695652173914,0.09574468085106383,0.11870503597122302,0.13090909090909092,0.12043795620437957,0.12681159420289856,0.13553113553113552,0.11231884057971014,0.10545454545454545,0.0959409594095941,0.08208955223880597,0.06343283582089553,0.05204460966542751,0.04460966542750929,0.033707865168539325,0.018867924528301886,0.02247191011235955,0.011152416356877323,0.011194029850746268,0.015209125475285171,0.041666666666666664
969,0.0908053472696338,0.26666666666666666,0.30092592592592593,0.2676056338028169,0.3023255813953488,0.2837209302325581,0.24882629107981222,0.24186046511627907,0.19158878504672897,0.17370892018779344,0.14423076923076922,0.11483253588516747,0.0794392523364486,0.06944444444444445,0.07623318385650224,0.07111111111111111,0.045871559633027525,0.036036036036036036,0.03524229074889868,0.022026431718061675,0.017543859649122806,0.017777777777777778,0.022026431718061675,0.021739130434782608,0.01694915254237288,0.01680672268907563,0.012396694214876033,0.012295081967213115,0.012448132780082987,0.012448132780082987,0.00847457627118644,0.00425531914893617,0.00425531914893617,0.004201680672268907,0.008620689655172414,0.004201680672268907,0.012345679012345678,0.012345679012345678,0.012345679012345678,0.011904761904761904,0.00819672131147541,0.008130081300813009,0.008097165991902834,0.0040650406504065045,0.004048582995951417,0.004098360655737705,0.008368200836820083,0.008264462809917356,0.008264462809917356,0.00847457627118644,0.00425531914893617,0.00425531914893617,0.004291845493562232,0.004347826086956522,0.004366812227074236,0.013100436681222707,0.017241379310344827,0.01694915254237288,0.0211864406779661,0.02100840336134454,0.020833333333333332,0.02032520325203252,0.02,0.011904761904761904,0.01593625498007968,0.020161290322580645,0.023715415019762844,0.024390243902439025,0.01984126984126984,0.03557312252964427,0.03529411764705882,0.034482758620689655,0.03861003861003861,0.03474903474903475,0.03501945525291829,0.038314176245210725,0.03745318352059925,0.04044117647058824,0.03636363636363636,0.03663003663003663,0.03308823529411765,0.025735294117647058,0.025830258302583026,0.022388059701492536,0.0149812734082397
8106,0.18049740605638395,0.4897119341563786,0.46218487394957986,0.4678111587982833,0.47863247863247865,0.4482758620689655,0.4279661016949153,0.3905579399141631,0.296137339055794,0.23404255319148937,0.1906779661016949,0.17083333333333334,0.16101694915254236,0.13025210084033614,0.11864406779661017,0.07964601769911504,0.05701754385964912,0.04424778761061947,0.043859649122807015,0.03982300884955752,0.03139013452914798,0.026785714285714284,0.022222222222222223,0.022321428571428572,0.026785714285714284,0.022321428571428572,0.01809954751131222,0.013888888888888888,0.0182648401826484,0.023148148148148147,0.02358490566037736,0.01904761904761905,0.018867924528301886,0.02304147465437788,0.03167420814479638,0.03636363636363636,0.045662100456621,0.05504587155963303,0.056338028169014086,0.07547169811320754,0.09523809523809523,0.1,0.10576923076923077,0.10526315789473684,0.09803921568627451,0.0821256038647343,0.05263157894736842,0.028708133971291867,0.028708133971291867,0.02403846153846154,0.014285714285714285,0.014150943396226415,0.009433962264150943,0.018779342723004695,0.013953488372093023,0.014285714285714285,0.014492753623188406,0.014218009478672985,0.013824884792626729,0.023148148148148147,0.018018018018018018,0.01834862385321101,0.018604651162790697,0.018433179723502304,0.02304147465437788,0.027649769585253458,0.03211009174311927,0.0319634703196347,0.03167420814479638,0.04484304932735426,0.06666666666666667,0.06696428571428571,0.08296943231441048,0.08771929824561403,0.0782608695652174,0.06866952789699571,0.08296943231441048,0.10526315789473684,0.10480349344978165,0.08547008547008547,0.08936170212765958,0.08016877637130802,0.0794979079497908,0.07851239669421488,0.07692307692307693
9419,0.147480291238753,0.2723404255319149,0.3333333333333333,0.3347826086956522,0.3799126637554585,0.38427947598253276,0.36403508771929827,0.3275862068965517,0.3133047210300429,0.2782608695652174,0.2314410480349345,0.1939655172413793,0.18181818181818182,0.18376068376068377,0.19298245614035087,0.19230769230769232,0.16877637130801687,0.15833333333333333,0.12244897959183673,0.102880658436214,0.09053497942386832,0.07053941908713693,0.053497942386831275,0.04132231404958678,0.0326530612244898,0.03305785123966942,0.03278688524590164,0.0411522633744856,0.04526748971193416,0.053061224489795916,0.0653061224489796,0.0653061224489796,0.06072874493927125,0.050980392156862744,0.05426356589147287,0.05905511811023622,0.05533596837944664,0.04743083003952569,0.0392156862745098,0.016129032258064516,0.012195121951219513,0.01646090534979424,0.012345679012345678,0.012244897959183673,0.012345679012345678,0.00851063829787234,0.008403361344537815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008064516129032258,0.00816326530612245,0.004098360655737705,0.004132231404958678,0.004149377593360996,0.004201680672268907,0.00425531914893617,0.00425531914893617,0.00423728813559322,0.008368200836820083,0.004166666666666667,0.004132231404958678,0.004132231404958678,0.004098360655737705,0.004081632653061225,0.0040650406504065045,0.0,0.004219409282700422,0.004219409282700422,0.0041841004184100415,0.004149377593360996,0.004201680672268907,0.004201680672268907,0.004329004329004329,0.004273504273504274,0.004310344827586207,0.0,0.004273504273504274,0.012987012987012988,0.021367521367521368,0.029288702928870293
8065,0.149078369833296,0.36885245901639346,0.3483606557377049,0.3181818181818182,0.3292181069958848,0.33613445378151263,0.32905982905982906,0.27467811158798283,0.24034334763948498,0.2288135593220339,0.22727272727272727,0.22131147540983606,0.2032520325203252,0.1752988047808765,0.15447154471544716,0.1115702479338843,0.07142857142857142,0.05785123966942149,0.05439330543933055,0.05,0.03305785123966942,0.02857142857142857,0.01639344262295082,0.0205761316872428,0.024390243902439025,0.03333333333333333,0.04132231404958678,0.05042016806722689,0.05555555555555555,0.05531914893617021,0.05555555555555555,0.05,0.043478260869565216,0.02575107296137339,0.01276595744680851,0.008438818565400843,0.00847457627118644,0.0,0.004347826086956522,0.00425531914893617,0.008368200836820083,0.012295081967213115,0.01984126984126984,0.024,0.036,0.04365079365079365,0.04365079365079365,0.043824701195219126,0.06097560975609756,0.06882591093117409,0.07258064516129033,0.08870967741935484,0.11065573770491803,0.10931174089068826,0.112,0.11067193675889328,0.11244979919678715,0.10121457489878542,0.07509881422924901,0.07874015748031496,0.08139534883720931,0.07251908396946564,0.06153846153846154,0.05511811023622047,0.05078125,0.04365079365079365,0.036885245901639344,0.0326530612244898,0.028455284552845527,0.024193548387096774,0.020242914979757085,0.02390438247011952,0.03162055335968379,0.03515625,0.036,0.044715447154471545,0.053061224489795916,0.056451612903225805,0.06349206349206349,0.06854838709677419,0.10121457489878542,0.10612244897959183,0.14919354838709678,0.1541501976284585,0.18072289156626506
8139,0.141893726348644,0.1568627450980392,0.15270935960591134,0.14646464646464646,0.16,0.16,0.19796954314720813,0.19,0.18137254901960784,0.16990291262135923,0.1990521327014218,0.21962616822429906,0.24299065420560748,0.21495327102803738,0.21395348837209302,0.1895734597156398,0.16113744075829384,0.16355140186915887,0.14351851851851852,0.136986301369863,0.10810810810810811,0.06167400881057269,0.07296137339055794,0.08189655172413793,0.08620689655172414,0.07792207792207792,0.07983193277310924,0.07024793388429752,0.06827309236947791,0.0796812749003984,0.0846774193548387,0.06827309236947791,0.06072874493927125,0.06048387096774194,0.048582995951417005,0.040160642570281124,0.03187250996015936,0.024,0.028112449799196786,0.03162055335968379,0.031007751937984496,0.0392156862745098,0.047058823529411764,0.054901960784313725,0.04780876494023904,0.06451612903225806,0.06374501992031872,0.06048387096774194,0.05511811023622047,0.05905511811023622,0.046511627906976744,0.03937007874015748,0.04780876494023904,0.056,0.0653061224489796,0.061224489795918366,0.044534412955465584,0.043137254901960784,0.046153846153846156,0.042801556420233464,0.022813688212927757,0.015209125475285171,0.011673151750972763,0.007662835249042145,0.0076045627376425855,0.007751937984496124,0.003861003861003861,0.0,0.0,0.00390625,0.01532567049808429,0.026615969581749048,0.030303030303030304,0.034220532319391636,0.038314176245210725,0.046153846153846156,0.04743083003952569,0.040160642570281124,0.056910569105691054,0.05263157894736842,0.04065040650406504,0.04979253112033195,0.06722689075630252,0.0743801652892562,0.08641975308641975
2688,0.0855543170997407,0.18691588785046728,0.2191780821917808,0.26339285714285715,0.28125,0.26905829596412556,0.273542600896861,0.26576576576576577,0.23636363636363636,0.21296296296296297,0.2146118721461187,0.18222222222222223,0.14285714285714285,0.11555555555555555,0.11659192825112108,0.09606986899563319,0.09210526315789473,0.10087719298245613,0.08771929824561403,0.0782608695652174,0.07792207792207792,0.06167400881057269,0.056768558951965066,0.05263157894736842,0.058823529411764705,0.05555555555555555,0.04721030042918455,0.0379746835443038,0.04184100418410042,0.05063291139240506,0.05508474576271186,0.058091286307053944,0.06048387096774194,0.056451612903225805,0.06048387096774194,0.05622489959839357,0.056451612903225805,0.04819277108433735,0.04065040650406504,0.040160642570281124,0.05078125,0.03474903474903475,0.03861003861003861,0.03861003861003861,0.03501945525291829,0.03076923076923077,0.023166023166023165,0.023076923076923078,0.019157088122605363,0.015444015444015444,0.023715415019762844,0.02766798418972332,0.031496062992125984,0.031007751937984496,0.030418250950570342,0.030418250950570342,0.025925925925925925,0.03007518796992481,0.03745318352059925,0.026022304832713755,0.03345724907063197,0.029304029304029304,0.02197802197802198,0.02197802197802198,0.025547445255474453,0.025735294117647058,0.021897810218978103,0.017857142857142856,0.014285714285714285,0.014545454545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035971223021582736,0.0036101083032490976,0.010638297872340425
521,0.15907600975479,0.4369369369369369,0.4439461883408072,0.43555555555555553,0.4658119658119658,0.41350210970464135,0.42677824267782427,0.4067796610169492,0.35294117647058826,0.2911392405063291,0.2384937238493724,0.18410041841004185,0.1346938775510204,0.06048387096774194,0.05241935483870968,0.04838709677419355,0.05622489959839357,0.064,0.084,0.09349593495934959,0.09053497942386832,0.09387755102040816,0.09917355371900827,0.09663865546218488,0.07377049180327869,0.040983606557377046,0.04065040650406504,0.032520325203252036,0.012195121951219513,0.008064516129032258,0.008264462809917356,0.01606425702811245,0.015625,0.015625,0.015873015873015872,0.01195219123505976,0.008064516129032258,0.004048582995951417,0.0,0.0,0.0,0.0038910505836575876,0.007722007722007722,0.0078125,0.011673151750972763,0.015209125475285171,0.015384615384615385,0.011538461538461539,0.011450381679389313,0.011363636363636364,0.007407407407407408,0.011278195488721804,0.011363636363636364,0.007662835249042145,0.007692307692307693,0.007547169811320755,0.007518796992481203,0.007380073800738007,0.003663003663003663,0.007518796992481203,0.007434944237918215,0.01107011070110701,0.007380073800738007,0.007407407407407408,0.007434944237918215,0.01107011070110701,0.01858736059479554,0.01858736059479554,0.022304832713754646,0.022222222222222223,0.021897810218978103,0.03663003663003663,0.06115107913669065,0.07420494699646643,0.08480565371024736,0.08833922261484099,0.09285714285714286,0.11469534050179211,0.13074204946996468,0.11743772241992882,0.10469314079422383,0.11510791366906475,0.13286713286713286,0.1284722222222222,0.1482758620689655
696,0.11252902111155,0.3157894736842105,0.2839506172839506,0.3073770491803279,0.30864197530864196,0.3305785123966942,0.363265306122449,0.3168724279835391,0.2834008097165992,0.24,0.1902834008097166,0.152,0.11155378486055777,0.088,0.0728744939271255,0.04435483870967742,0.039525691699604744,0.036,0.032520325203252036,0.03571428571428571,0.04819277108433735,0.058091286307053944,0.056910569105691054,0.06722689075630252,0.06694560669456066,0.058577405857740586,0.04878048780487805,0.036885245901639344,0.04065040650406504,0.035856573705179286,0.035856573705179286,0.020161290322580645,0.016194331983805668,0.020080321285140562,0.0199203187250996,0.027559055118110236,0.038910505836575876,0.035856573705179286,0.032388663967611336,0.032388663967611336,0.02834008097165992,0.01984126984126984,0.01968503937007874,0.0196078431372549,0.011857707509881422,0.01568627450980392,0.01171875,0.007782101167315175,0.007936507936507936,0.00796812749003984,0.008130081300813009,0.012295081967213115,0.00816326530612245,0.008298755186721992,0.004132231404958678,0.00819672131147541,0.012396694214876033,0.012448132780082987,0.016736401673640166,0.02510460251046025,0.03347280334728033,0.029045643153526972,0.028688524590163935,0.024193548387096774,0.028688524590163935,0.0326530612244898,0.04065040650406504,0.04365079365079365,0.036290322580645164,0.044715447154471545,0.04918032786885246,0.06639004149377593,0.0653061224489796,0.06477732793522267,0.06097560975609756,0.05976095617529881,0.051587301587301584,0.047619047619047616,0.05511811023622047,0.0398406374501992,0.051587301587301584,0.036585365853658534,0.03187250996015936,0.05138339920948617,0.05952380952380952
3584,0.12237530195270699,0.49377593360995853,0.5,0.46551724137931033,0.41810344827586204,0.3807531380753138,0.32916666666666666,0.3045267489711934,0.2591093117408907,0.20634920634920634,0.1891891891891892,0.15444015444015444,0.16535433070866143,0.125,0.11627906976744186,0.12941176470588237,0.13438735177865613,0.1388888888888889,0.10358565737051793,0.10975609756097561,0.08835341365461848,0.08300395256916997,0.06349206349206349,0.06477732793522267,0.04435483870967742,0.032388663967611336,0.032388663967611336,0.01606425702811245,0.016,0.023529411764705882,0.035856573705179286,0.04330708661417323,0.03501945525291829,0.023255813953488372,0.027131782945736434,0.019305019305019305,0.019455252918287938,0.015748031496062992,0.011811023622047244,0.01171875,0.015748031496062992,0.02766798418972332,0.04048582995951417,0.036585365853658534,0.03278688524590164,0.03292181069958848,0.029411764705882353,0.02564102564102564,0.025210084033613446,0.02109704641350211,0.012295081967213115,0.00819672131147541,0.00816326530612245,0.012448132780082987,0.012096774193548387,0.015873015873015872,0.011904761904761904,0.016194331983805668,0.016,0.015748031496062992,0.023622047244094488,0.023809523809523808,0.020161290322580645,0.020242914979757085,0.016260162601626018,0.02109704641350211,0.029166666666666667,0.024896265560165973,0.0205761316872428,0.01646090534979424,0.016129032258064516,0.016,0.0199203187250996,0.023529411764705882,0.020080321285140562,0.0321285140562249,0.036290322580645164,0.03968253968253968,0.04819277108433735,0.05138339920948617,0.0546875,0.060836501901140684,0.07633587786259542,0.09433962264150944,0.1198501872659176
1130,0.130818507348886,0.26576576576576577,0.2511415525114155,0.26576576576576577,0.2643171806167401,0.2576419213973799,0.2687224669603524,0.24888888888888888,0.23008849557522124,0.24561403508771928,0.21397379912663755,0.1483050847457627,0.11392405063291139,0.07916666666666666,0.05,0.04310344827586207,0.034482758620689655,0.03389830508474576,0.021367521367521368,0.030042918454935622,0.029535864978902954,0.030042918454935622,0.017094017094017096,0.01282051282051282,0.017241379310344827,0.021739130434782608,0.017094017094017096,0.016877637130801686,0.012552301255230125,0.012552301255230125,0.02109704641350211,0.029411764705882353,0.029045643153526972,0.028925619834710745,0.020833333333333332,0.02040816326530612,0.02032520325203252,0.01639344262295082,0.012295081967213115,0.00819672131147541,0.012096774193548387,0.0163265306122449,0.01680672268907563,0.01652892561983471,0.012195121951219513,0.012195121951219513,0.012048192771084338,0.012145748987854251,0.012048192771084338,0.020161290322580645,0.020242914979757085,0.031746031746031744,0.028,0.027559055118110236,0.038314176245210725,0.045627376425855515,0.045627376425855515,0.04230769230769231,0.03515625,0.03571428571428571,0.028,0.02681992337164751,0.019083969465648856,0.01509433962264151,0.011111111111111112,0.014925373134328358,0.015151515151515152,0.011235955056179775,0.0076045627376425855,0.0076045627376425855,0.003703703703703704,0.0072992700729927005,0.007168458781362007,0.0070921985815602835,0.007042253521126761,0.0035971223021582736,0.01079136690647482,0.02527075812274368,0.04316546762589928,0.04285714285714286,0.04659498207885305,0.03942652329749104,0.04363636363636364,0.039711191335740074,0.039285714285714285
3395,0.075712738110451,0.17045454545454544,0.18532818532818532,0.21011673151750973,0.21673003802281368,0.19172932330827067,0.19245283018867926,0.17045454545454544,0.16853932584269662,0.17669172932330826,0.15867158671586715,0.1263537906137184,0.1299638989169675,0.13090909090909092,0.1282051282051282,0.1099290780141844,0.0989399293286219,0.09859154929577464,0.08273381294964029,0.06451612903225806,0.050359712230215826,0.03546099290780142,0.028368794326241134,0.02857142857142857,0.024734982332155476,0.028469750889679714,0.03571428571428571,0.03636363636363636,0.03636363636363636,0.03663003663003663,0.04779411764705882,0.047619047619047616,0.047619047619047616,0.043795620437956206,0.05204460966542751,0.045454545454545456,0.04230769230769231,0.04247104247104247,0.039525691699604744,0.03529411764705882,0.026923076923076925,0.022727272727272728,0.02247191011235955,0.01509433962264151,0.011583011583011582,0.011673151750972763,0.011583011583011582,0.011235955056179775,0.007407407407407408,0.0037313432835820895,0.0037313432835820895,0.0037313432835820895,0.007575757575757576,0.007547169811320755,0.003745318352059925,0.0038022813688212928,0.007547169811320755,0.007547169811320755,0.011363636363636364,0.011857707509881422,0.016129032258064516,0.012048192771084338,0.012096774193548387,0.012195121951219513,0.008,0.012048192771084338,0.012195121951219513,0.008032128514056224,0.004,0.004032258064516129,0.004098360655737705,0.004132231404958678,0.004098360655737705,0.00398406374501992,0.004166666666666667,0.004081632653061225,0.004016064257028112,0.004081632653061225,0.004132231404958678,0.0040650406504065045,0.004098360655737705,0.00823045267489712,0.012195121951219513,0.012048192771084338,0.02
8898,0.160618211503606,0.4743083003952569,0.4880952380952381,0.4166666666666667,0.39299610894941633,0.390625,0.38823529411764707,0.33858267716535434,0.31620553359683795,0.24803149606299213,0.20784313725490197,0.171875,0.14901960784313725,0.1349206349206349,0.116,0.12698412698412698,0.12156862745098039,0.1541501976284585,0.16996047430830039,0.1511627906976744,0.13618677042801555,0.10852713178294573,0.08527131782945736,0.05384615384615385,0.03802281368821293,0.03474903474903475,0.03435114503816794,0.04887218045112782,0.06818181818181818,0.0830188679245283,0.07806691449814127,0.07142857142857142,0.052434456928838954,0.0599250936329588,0.06015037593984962,0.08270676691729323,0.10606060606060606,0.09022556390977443,0.0916030534351145,0.09811320754716982,0.10902255639097744,0.11026615969581749,0.11320754716981132,0.12121212121212122,0.10810810810810811,0.11857707509881422,0.124,0.152,0.14457831325301204,0.14754098360655737,0.13636363636363635,0.125,0.09465020576131687,0.08403361344537816,0.07851239669421488,0.06172839506172839,0.0425531914893617,0.02575107296137339,0.02575107296137339,0.021929824561403508,0.01762114537444934,0.008928571428571428,0.0045045045045045045,0.004329004329004329,0.01293103448275862,0.013043478260869565,0.017167381974248927,0.012658227848101266,0.016666666666666666,0.020833333333333332,0.02880658436213992,0.029045643153526972,0.045081967213114756,0.044534412955465584,0.04435483870967742,0.03614457831325301,0.04065040650406504,0.04780876494023904,0.06451612903225806,0.06374501992031872,0.07142857142857142,0.06299212598425197,0.07539682539682539,0.09486166007905138,0.11553784860557768
