IUID,Endemicity,Prev_Year2000,Prev_Year2001,Prev_Year2002,Prev_Year2003,Prev_Year2004,Prev_Year2005,Prev_Year2006,Prev_Year2007,Prev_Year2008,Prev_Year2009,Prev_Year2010,Prev_Year2011,Prev_Year2012,Prev_Year2013,Prev_Year2014,Prev_Year2015,Prev_Year2016,Prev_Year2017,Prev_Year2018,Lower_Bound_Year2000,Lower_Bound_Year2001,Lower_Bound_Year2002,Lower_Bound_Year2003,Lower_Bound_Year2004,Lower_Bound_Year2005,Lower_Bound_Year2006,Lower_Bound_Year2007,Lower_Bound_Year2008,Lower_Bound_Year2009,Lower_Bound_Year2010,Lower_Bound_Year2011,Lower_Bound_Year2012,Lower_Bound_Year2013,Lower_Bound_Year2014,Lower_Bound_Year2015,Lower_Bound_Year2016,Lower_Bound_Year2017,Lower_Bound_Year2018,Upper_Bound_Year2000,Upper_Bound_Year2001,Upper_Bound_Year2002,Upper_Bound_Year2003,Upper_Bound_Year2004,Upper_Bound_Year2005,Upper_Bound_Year2006,Upper_Bound_Year2007,Upper_Bound_Year2008,Upper_Bound_Year2009,Upper_Bound_Year2010,Upper_Bound_Year2011,Upper_Bound_Year2012,Upper_Bound_Year2013,Upper_Bound_Year2014,Upper_Bound_Year2015,Upper_Bound_Year2016,Upper_Bound_Year2017,Upper_Bound_Year2018
UGA49708,High prevalence (50% and above),0.038218111,0.040540541,0.04,0.039230769,0.03750586,0.031009615,0.032967033,0.037268519,0.034493012,0.036811201,0.04060728,0.038486842,0.038961039,0.04,0.028985507,0.029850746,0.034391013,0.038961039,0.029211087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263196594,0.264109848,0.250093284,0.251284247,0.234260106,0.250075301,0.242137097,0.283892579,0.270457958,0.26518283,0.261037967,0.267094595,0.287676422,0.290725579,0.275621118,0.25859905,0.282317073,0.288146119,0.275211523
UGA49723,High prevalence (50% and above),0.050316456,0.051282051,0.041381279,0.046065429,0.046332737,0.044117647,0.040570175,0.04109589,0.042857143,0.04109589,0.042253521,0.041666667,0.040540541,0.041674706,0.040818215,0.043816631,0.043956044,0.043478261,0.031009615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.342857143,0.293333333,0.36,0.285714286,0.357405462,0.370437867,0.371428571,0.378378378,0.362263817,0.39032571,0.407721281,0.299161659,0.360655738,0.373134328,0.343283582,0.426670732,0.3380625,0.384338456,0.348484848
UGA49777,High prevalence (50% and above),0.063301282,0.057556936,0.057983193,0.064935065,0.067567568,0.064309347,0.052289815,0.055566274,0.056258902,0.06097561,0.060423512,0.061352002,0.056877773,0.051948052,0.053001053,0.051948052,0.055946792,0.050316456,0.043854033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.528735632,0.564705882,0.567901235,0.602564103,0.519751082,0.56097561,0.559269252,0.597928059,0.589699684,0.538735178,0.603712717,0.532888239,0.621621622,0.520672611,0.479517796,0.536956522,0.51879085,0.508235294,0.5125
UGA49779,High prevalence (50% and above),0.053333333,0.045715778,0.049412841,0.048809524,0.044776119,0.046164773,0.048027664,0.050316456,0.049382716,0.051282051,0.052982456,0.054093567,0.052631579,0.049382716,0.051064754,0.050632911,0.052289815,0.045715778,0.043961353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.473831301,0.566297623,0.486986502,0.486137821,0.507822793,0.57172619,0.52173913,0.563380282,0.581081081,0.551759153,0.545586298,0.529908865,0.532467532,0.514644608,0.514866404,0.487090336,0.448186882,0.515151515,0.452998637
UGA49780,High prevalence (50% and above),0.067141312,0.073268921,0.066678521,0.080863121,0.081896552,0.070235487,0.071428571,0.07194617,0.076923077,0.078125,0.077448368,0.078125,0.073801743,0.074626866,0.063291139,0.064946019,0.063301282,0.067117117,0.06291548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.600217391,0.568378378,0.526697531,0.602564103,0.519480519,0.56097561,0.597402597,0.577960526,0.563163527,0.536594203,0.609323331,0.581081081,0.597832207,0.513888889,0.535140845,0.568175564,0.519493506,0.578214286,0.539705882
UGA49787,High prevalence (50% and above),0.041381279,0.042261905,0.037037037,0.042253521,0.043478261,0.040007112,0.0375,0.034883721,0.035401003,0.033114395,0.029418127,0.0375,0.025974026,0.031734133,0.026320346,0.027783137,0.027212144,0.028571429,0.025974026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.381324593,0.366707317,0.347558824,0.331203536,0.319066976,0.3702761,0.372222222,0.346551724,0.358288913,0.350116279,0.301116071,0.362564599,0.301305781,0.348920576,0.361445783,0.402439024,0.377405161,0.370394737,0.413333333
UGA49735,High prevalence (50% and above),0.031746032,0.029857398,0.030769231,0.028571429,0.027973396,0.025807526,0.028571429,0.029411765,0.029631255,0.027777778,0.028169014,0.027973396,0.027783137,0.028571429,0.026666667,0.025816123,0.025487013,0.025332692,0.025316456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.441722488,0.46007533,0.493762183,0.409722222,0.439539052,0.396638655,0.384250663,0.32202381,0.392907568,0.372558446,0.371547756,0.399359982,0.3669595,0.387575544,0.405560637,0.469261104,0.482529856,0.419425676,0.507244985
UGA49747,High prevalence (50% and above),0.084507042,0.081081081,0.083333333,0.083920188,0.084422196,0.083333333,0.06622807,0.073731884,0.063027295,0.07299659,0.068620527,0.070197044,0.067117117,0.068493151,0.06289557,0.069457843,0.06993349,0.068506006,0.065362269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.579473684,0.608800842,0.667333333,0.603938356,0.615192276,0.681349886,0.635294118,0.597928059,0.629282473,0.636910242,0.647058824,0.63970681,0.662274775,0.646438356,0.587738095,0.606881313,0.583916624,0.585833333,0.597963308
UGA49809,High prevalence (50% and above),0.077935223,0.07194617,0.074074074,0.073181615,0.080229885,0.074078139,0.070422535,0.076973684,0.070391154,0.069939749,0.072909284,0.078947368,0.072463768,0.063508065,0.063903634,0.071428571,0.066666667,0.065800866,0.064004096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.579691076,0.613580645,0.592592593,0.616304348,0.616904605,0.621710875,0.640463415,0.577435065,0.563794643,0.593111455,0.653333333,0.632911392,0.666666667,0.634146341,0.559322034,0.606060606,0.583743582,0.584615385,0.588459967
COD13960,High prevalence (50% and above),0.072227053,0.068030359,0.06097561,0.071428571,0.070925553,0.063291139,0.064935065,0.064838167,0.069565217,0.067491649,0.067567568,0.068337484,0.063696852,0.072289157,0.064213564,0.06622807,0.071428571,0.068965517,0.072751323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.445200348,0.481058035,0.38561463,0.414406269,0.399585921,0.442837865,0.45352527,0.393380542,0.452956674,0.454458855,0.439493534,0.483189655,0.494025974,0.488740079,0.466977236,0.429124748,0.432835821,0.448379332,0.413855263
COD14314,Moderate prevalence (20%-49%),0.091507177,0.096725693,0.094677871,0.092029643,0.085714286,0.09032634,0.088909774,0.099295775,0.089552239,0.094594595,0.093333333,0.080863121,0.082253521,0.08554007,0.078784119,0.082762557,0.076436222,0.07968254,0.070381837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.649360614,0.581171875,0.61067649,0.546781716,0.709832317,0.616209877,0.613636364,0.565962441,0.584182259,0.524253521,0.619513575,0.578916651,0.567867203,0.634616634,0.645763713,0.517883395,0.52359353,0.583689459,0.491100767
COD13929,Moderate prevalence (20%-49%),0.086607143,0.08,0.075998076,0.081666667,0.092490842,0.082913422,0.078278186,0.081989247,0.089552239,0.089079917,0.086335404,0.082191781,0.084507042,0.074626866,0.076923077,0.074643494,0.0790625,0.08022308,0.072331155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.564545455,0.566413819,0.607931904,0.570714286,0.546094416,0.51612395,0.578040541,0.611032517,0.616666667,0.592221986,0.560556374,0.625128425,0.548309075,0.535114569,0.521333886,0.538332416,0.594411929,0.562025817,0.538486842
COD14273,High prevalence (50% and above),0.106601732,0.121621622,0.122704005,0.130411255,0.11952381,0.127435065,0.129222011,0.125,0.131482452,0.12345679,0.129222011,0.124266749,0.131006865,0.123182297,0.12797619,0.116412573,0.124285714,0.117060811,0.122539206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.750535714,0.7,0.66875,0.656182065,0.721826403,0.758210125,0.710516304,0.779569328,0.708728448,0.712175325,0.767787064,0.691172032,0.735843373,0.697904972,0.70995874,0.732164634,0.750502874,0.705439943,0.72092796
COD14029,High prevalence (50% and above),0.060423512,0.048809524,0.048486629,0.043406593,0.052289815,0.043185584,0.052631579,0.050632911,0.044036846,0.044444444,0.044776119,0.046164773,0.044776119,0.041674706,0.046606335,0.039473684,0.046153846,0.047065338,0.035714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.481724884,0.495481481,0.500186567,0.53164557,0.471119543,0.451461039,0.530329008,0.512195122,0.509093517,0.493975904,0.4146875,0.472135218,0.47339227,0.475158228,0.464537546,0.512195122,0.482842481,0.516196778,0.512566288
COD14026,High prevalence (50% and above),0.081081081,0.080983607,0.077922078,0.080863121,0.083333333,0.084745763,0.075827206,0.077974684,0.070478459,0.076923077,0.078536184,0.074915825,0.068055556,0.07299659,0.062996032,0.067491649,0.06993349,0.068501171,0.062561095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.488798009,0.508032864,0.476510094,0.544198175,0.488441971,0.475595238,0.534556962,0.482599083,0.508067259,0.520518831,0.575842391,0.55118838,0.528137066,0.535221305,0.519289216,0.566563147,0.580663916,0.556089744,0.540298507
COD13961,Moderate prevalence (20%-49%),0.081081081,0.073268921,0.07259552,0.071232298,0.067682089,0.070925553,0.06622807,0.067041199,0.063391601,0.065972222,0.060423512,0.067117117,0.061100746,0.060338551,0.0625,0.061728395,0.068493151,0.068030359,0.060606061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.537554293,0.566043419,0.491767881,0.500856164,0.487005484,0.474240196,0.487657658,0.476257545,0.484123591,0.511811893,0.519939117,0.500771605,0.527086645,0.5198656,0.517958894,0.483285315,0.520611154,0.493319119,0.515151515
COD14053,High prevalence (50% and above),0.056809025,0.045454545,0.052982456,0.051948052,0.058397272,0.049691358,0.052631579,0.042857143,0.049078526,0.046197584,0.049382716,0.053333333,0.044776119,0.041674706,0.044117647,0.043167702,0.044776119,0.044117647,0.030769231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.389245306,0.339156627,0.344784516,0.321785058,0.43380064,0.406485507,0.393178216,0.426917614,0.419083694,0.417694805,0.371193361,0.374837662,0.376337662,0.414389881,0.379513054,0.430887859,0.39295208,0.400714286,0.449279433
COD14009,High prevalence (50% and above),0.040540541,0.043167702,0.045135747,0.037974684,0.045548654,0.03291847,0.0375,0.038711289,0.037749288,0.044776119,0.038711289,0.045454545,0.044776119,0.042857143,0.038840628,0.03030303,0.039473684,0.036364972,0.026491228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.358777541,0.333571429,0.348784355,0.322083333,0.304150198,0.342183072,0.29963049,0.342584665,0.328807847,0.306119792,0.324121732,0.339189189,0.343025731,0.32916963,0.34,0.330139752,0.369485294,0.362330924,0.379398827
COD13925,High prevalence (50% and above),0.071355846,0.068493151,0.055196041,0.078536184,0.065429353,0.069444444,0.064004096,0.065759147,0.058139535,0.067567568,0.057580779,0.066666667,0.051948052,0.061737805,0.054499554,0.058397272,0.0625,0.06155303,0.045299145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.501059322,0.548322581,0.617406245,0.616438356,0.568396454,0.608370536,0.559037482,0.598165207,0.534187764,0.580740741,0.575698529,0.551546987,0.534285714,0.550403226,0.583392857,0.566563147,0.534516129,0.529457721,0.502798507
COD13956,High prevalence (50% and above),0.077935223,0.082207207,0.07259552,0.077422577,0.077677225,0.068965517,0.073350072,0.074074074,0.070925553,0.076923077,0.073268921,0.070598007,0.072463768,0.073350072,0.068030359,0.068493151,0.067141312,0.070866801,0.064102564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.501351351,0.516461916,0.500320513,0.487179487,0.508026756,0.47393018,0.494212309,0.512403943,0.539754958,0.494293173,0.518078461,0.483027318,0.527818627,0.494529412,0.465546218,0.506636047,0.479815151,0.521976902,0.480627706
COD13901,High prevalence (50% and above),0.060153777,0.045454545,0.05,0.056012534,0.05371305,0.045804196,0.049281522,0.042555332,0.045454545,0.054093567,0.052982456,0.047058824,0.046875,0.046875,0.049834574,0.042261905,0.046514423,0.05,0.041381279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.472222222,0.401971831,0.472972973,0.487179487,0.486486486,0.472222222,0.453959037,0.459944804,0.402985075,0.400576923,0.437746711,0.444444444,0.432432432,0.48820629,0.414148649,0.426714286,0.447761194,0.47761194,0.403478495
COD13996,High prevalence (50% and above),0.088562092,0.088421445,0.087407246,0.084349593,0.089079917,0.085784314,0.09321267,0.087977296,0.08623253,0.089647914,0.095313627,0.091834943,0.09335512,0.091966173,0.081666667,0.079545455,0.080540541,0.077787381,0.081140351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.570425725,0.597089552,0.636993007,0.617920168,0.571481092,0.558610954,0.584290541,0.61024232,0.616666667,0.636363636,0.576581028,0.590202703,0.610844156,0.57209145,0.608175885,0.684188254,0.59701087,0.62943323,0.589935662
COD13986,High prevalence (50% and above),0.120240964,0.117647059,0.12158167,0.120551924,0.137626263,0.134146341,0.129640947,0.123310811,0.110350076,0.122539206,0.125,0.128427128,0.109589041,0.116025641,0.109589041,0.111111111,0.115384615,0.111805556,0.117647059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.579691076,0.601,0.592592593,0.615384615,0.614457831,0.662337662,0.658536585,0.576923077,0.5625,0.592105263,0.63559009,0.632911392,0.666666667,0.680555556,0.560479828,0.607997699,0.694037975,0.585714286,0.597222222
COD14003,High prevalence (50% and above),0.065362269,0.068181818,0.062114198,0.070925553,0.079473684,0.068337484,0.071428571,0.066666667,0.0625,0.058481532,0.064935065,0.056740443,0.058823529,0.058656819,0.053371286,0.059701493,0.050632911,0.053693694,0.054063927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.538388123,0.567108434,0.514979261,0.537215601,0.487005484,0.475877193,0.531656202,0.532391827,0.555729167,0.502302632,0.522482153,0.530703498,0.515091362,0.513888889,0.535140845,0.513784183,0.518555556,0.558448934,0.466026157
COD13989,High prevalence (50% and above),0.065789474,0.067682089,0.072690217,0.066120219,0.067567568,0.062509767,0.053342817,0.052982456,0.055555556,0.063717532,0.064935065,0.058823529,0.050933933,0.057983193,0.051948052,0.054835681,0.060319767,0.059714795,0.044786096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.542372881,0.612903226,0.732394366,0.657534247,0.712328767,0.680555556,0.559037482,0.597402597,0.682926829,0.658227848,0.676470588,0.639344262,0.666666667,0.646153846,0.585714286,0.537307176,0.534516129,0.474305556,0.46327148
COD13998,High prevalence (50% and above),0.101136364,0.104223228,0.101265823,0.103709394,0.098076262,0.1125,0.103230103,0.106876457,0.104579631,0.095564253,0.107319079,0.106666667,0.10960961,0.111111111,0.101914963,0.110243056,0.106171735,0.092121212,0.107824824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.617302065,0.712636218,0.668987342,0.694444444,0.721826403,0.713472161,0.679487179,0.621814672,0.721240196,0.634009871,0.686018096,0.656346154,0.72075,0.68121408,0.705241935,0.685205696,0.723076923,0.65468979,0.62954846
COD13969,High prevalence (50% and above),0.088235294,0.08531666,0.077787381,0.076340326,0.080552466,0.073181615,0.077524038,0.065789474,0.079156224,0.0790625,0.082207207,0.084574151,0.073128342,0.073181615,0.063492063,0.082843137,0.078144078,0.076923077,0.071428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.611436007,0.65125,0.632911392,0.690608843,0.644511878,0.619518968,0.595347826,0.686687371,0.698630137,0.681818182,0.603085038,0.695652174,0.663685031,0.667307692,0.661538462,0.578452244,0.594202899,0.646153846,0.550269263
COD13983,High prevalence (50% and above),0.098076262,0.1,0.098678491,0.094594595,0.096556317,0.105570292,0.094594595,0.094611872,0.085731782,0.087228261,0.099382716,0.103230103,0.104870385,0.094588551,0.094916345,0.096006144,0.089815615,0.101914963,0.085867896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.697156843,0.690380512,0.747936709,0.715606654,0.712592837,0.687412008,0.712702366,0.675,0.693661972,0.677056164,0.695209656,0.763157895,0.727804249,0.71641791,0.746268657,0.704391892,0.737704918,0.70896748,0.685936216
COD13988,High prevalence (50% and above),0.089552239,0.102006689,0.096998208,0.095908408,0.091608392,0.094356121,0.090909091,0.103663214,0.093451143,0.101534581,0.105572755,0.106666667,0.113942308,0.098591549,0.108848575,0.100632911,0.096998208,0.101265823,0.086688137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.724393858,0.738461538,0.760407895,0.750160256,0.704420849,0.684260305,0.727272727,0.676368243,0.773075758,0.723397436,0.75,0.750145349,0.742877721,0.681452114,0.715085288,0.729828042,0.739017857,0.704187626,0.718909545
COD14000,High prevalence (50% and above),0.092545599,0.092927632,0.101572095,0.092029643,0.094677871,0.093111455,0.093451143,0.08623253,0.085582758,0.093274309,0.097906886,0.079455267,0.0875,0.079365079,0.0790625,0.074464154,0.076436222,0.082191781,0.060732727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.525034732,0.581081081,0.661538462,0.628571429,0.566167945,0.572321429,0.58326206,0.609838299,0.63495935,0.636363636,0.575757576,0.555753425,0.562723214,0.567164179,0.554583333,0.569230769,0.594202899,0.555707763,0.546875
COD14197,Moderate prevalence (20%-49%),0.057189542,0.046511628,0.042555332,0.046536797,0.052289815,0.045115332,0.045115332,0.03875,0.041976517,0.043487395,0.04412719,0.050316456,0.044786096,0.041674706,0.040007112,0.038486842,0.039473684,0.04109589,0.030776515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.438156096,0.578671875,0.450863991,0.437729542,0.472324017,0.52,0.486486486,0.477000762,0.467998478,0.500474684,0.494260148,0.493525153,0.529488159,0.51441376,0.517958894,0.535784474,0.520333333,0.488488544,0.469736155
COD14199,Moderate prevalence (20%-49%),0.04109589,0.0375,0.033994607,0.037974684,0.043478261,0.030769231,0.038461538,0.031009615,0.035087719,0.037037037,0.031257631,0.036700337,0.035714286,0.028577261,0.033078185,0.028985507,0.025974026,0.028778468,0.026846847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.351522791,0.353272577,0.316807165,0.409836066,0.291543095,0.342767322,0.344290534,0.317460317,0.328813025,0.328125,0.286659664,0.26818822,0.342995019,0.327314593,0.294791667,0.325250656,0.327037112,0.317249467,0.330306366
COD14201,Moderate prevalence (20%-49%),0.065789474,0.068729334,0.0625,0.052668053,0.064518815,0.055555556,0.055555556,0.055566274,0.058397272,0.062019231,0.059173669,0.066666667,0.056338028,0.058147397,0.049081602,0.057971014,0.058055275,0.055566274,0.043478261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.564019139,0.567618885,0.592941712,0.501730769,0.607766509,0.571545031,0.578963415,0.521770358,0.552341137,0.564802632,0.56742029,0.630206346,0.548579909,0.565880848,0.522081642,0.606881313,0.582601416,0.532584135,0.517203283
COD14210,High prevalence (50% and above),0.03950104,0.038967611,0.040547945,0.041674706,0.043478261,0.029857398,0.035939742,0.03030303,0.032967033,0.030309989,0.028778468,0.029418127,0.027587519,0.027587519,0.027027027,0.026491228,0.026320346,0.028991597,0.026315789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.370385396,0.367042254,0.385507246,0.411184367,0.428215212,0.382976974,0.383893238,0.415420107,0.402777778,0.415584416,0.448008535,0.366337125,0.405210681,0.424657534,0.35,0.411355663,0.411764706,0.433955224,0.378999564
COD14184,High prevalence (50% and above),0.088235294,0.078541529,0.078947368,0.083333333,0.083333333,0.075774971,0.072690217,0.075,0.081967213,0.078125,0.078125,0.084574151,0.073268921,0.068968798,0.07299659,0.071428571,0.070804696,0.076340326,0.075040128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.609654731,0.597089552,0.59298048,0.615441176,0.616804719,0.614558442,0.658536585,0.578601695,0.563822115,0.593211722,0.653333333,0.632911392,0.666666667,0.680555556,0.647113307,0.684188254,0.706950801,0.62943323,0.598697917
COD14211,Moderate prevalence (20%-49%),0.065362269,0.065429353,0.0625,0.065254418,0.064935065,0.058547009,0.060240964,0.054424287,0.058139535,0.060240964,0.052631579,0.061352002,0.048199768,0.049081602,0.049834574,0.050316456,0.045454545,0.053333333,0.04109589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.557142857,0.569620253,0.507462687,0.5,0.573529412,0.565217391,0.538461538,0.5,0.481927711,0.555555556,0.608695652,0.608108108,0.574714286,0.567498395,0.559322034,0.606060606,0.58442043,0.584615385,0.597222222
COD14027,High prevalence (50% and above),0.048387097,0.044776119,0.04027027,0.038461538,0.045804196,0.045454545,0.043185584,0.041103604,0.037749288,0.040818215,0.041674706,0.042572464,0.038461538,0.038961039,0.038072289,0.028571429,0.034391013,0.032574153,0.030769231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.525403981,0.581479427,0.527107728,0.617920168,0.544852941,0.51596867,0.540540541,0.56944884,0.511147186,0.556586022,0.560556374,0.555202703,0.546911337,0.49477854,0.520547945,0.538399857,0.582392386,0.562334883,0.542698669
COD14336,High prevalence (50% and above),0.061633428,0.052289815,0.047625797,0.049193548,0.054424287,0.049081602,0.053751804,0.042555332,0.050641026,0.046693314,0.046511628,0.052631579,0.04494382,0.042857143,0.04109589,0.041103604,0.046153846,0.046153846,0.042253521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.525326761,0.567905405,0.526075731,0.537215601,0.540629968,0.515351749,0.508923159,0.533203125,0.550845411,0.551462695,0.550939573,0.554041096,0.562723214,0.514751344,0.530759804,0.558690476,0.521516129,0.555707763,0.541732909
COD14054,High prevalence (50% and above),0.053908747,0.0484375,0.055196041,0.05,0.052982456,0.047247024,0.054669988,0.050632911,0.051956815,0.050740185,0.04485997,0.045115332,0.045115332,0.044117647,0.045135747,0.04,0.046875,0.044117647,0.043797954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.537261641,0.555555556,0.514705882,0.535211268,0.471428571,0.405797101,0.397251401,0.53125,0.555555556,0.500474684,0.521126761,0.502027027,0.50119863,0.513888889,0.521126761,0.485997939,0.52,0.523889961,0.472158815
COD14046,High prevalence (50% and above),0.059262511,0.05472822,0.052528736,0.059701493,0.057971014,0.051948052,0.063717532,0.046875,0.055175038,0.053038286,0.057556936,0.054444444,0.045454545,0.049081602,0.04822077,0.041960094,0.049691358,0.053333333,0.038467861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.500914634,0.56634894,0.450911125,0.438204225,0.472324017,0.430210997,0.455043478,0.5,0.481927711,0.519012658,0.522229026,0.494396552,0.500811688,0.493847222,0.518039216,0.460021166,0.441409091,0.523995536,0.461781609
COD14015,High prevalence (50% and above),0.072478992,0.063829787,0.063291139,0.063696852,0.058836254,0.058547009,0.061257036,0.054054054,0.052631579,0.051414222,0.04494382,0.050957481,0.04485997,0.046332737,0.044786096,0.043478261,0.045135747,0.04109589,0.044446883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.608695652,0.6,0.514705882,0.535390308,0.471764069,0.410714286,0.455333333,0.53125,0.555555556,0.5,0.566304348,0.582179054,0.597222222,0.513888889,0.605633803,0.659161778,0.52,0.628571429,0.539705882
COD14186,High prevalence (50% and above),0.076505017,0.067231638,0.06622807,0.067117117,0.070714643,0.06936648,0.066666667,0.064036885,0.067424242,0.068506006,0.065025253,0.064518815,0.065681622,0.065362269,0.068030359,0.067117117,0.060153777,0.061737805,0.057189542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.563636364,0.564777424,0.568867638,0.569230769,0.572722567,0.571428571,0.577083333,0.618436717,0.614313187,0.592105263,0.551350461,0.562346329,0.549506316,0.544117647,0.521818104,0.569942529,0.530129959,0.525675676,0.512566288
COD14206,High prevalence (50% and above),0.083349412,0.079473684,0.074074074,0.075288116,0.08554007,0.081140351,0.083333333,0.084745763,0.08,0.083333333,0.084507042,0.080014225,0.075757576,0.068968798,0.070954106,0.075134409,0.06993349,0.075474684,0.06622807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.542581675,0.581771445,0.647420814,0.603214286,0.615192276,0.62975382,0.622081081,0.609601151,0.667073171,0.616455696,0.626688444,0.640027322,0.622635135,0.60568873,0.568021236,0.592929293,0.596347826,0.562218124,0.540540541
COD14190,High prevalence (50% and above),0.076340326,0.073268921,0.067579909,0.073027719,0.070197044,0.067567568,0.052982456,0.056578105,0.056338028,0.064957865,0.057142857,0.062114198,0.065835066,0.05989957,0.051948052,0.064102564,0.063797314,0.067567568,0.052640693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.633265078,0.600853659,0.633627069,0.629758551,0.624380848,0.613460526,0.610670411,0.675,0.634166667,0.596854839,0.602953854,0.631332714,0.56422633,0.617931689,0.606632198,0.644736842,0.602564103,0.581455026,0.550269263
COD14196,Moderate prevalence (20%-49%),0.107417582,0.107084357,0.11359447,0.117156863,0.111805556,0.114285714,0.104778692,0.114030336,0.102631579,0.108640674,0.102238806,0.106685633,0.104870385,0.115804598,0.117181541,0.10275264,0.099295775,0.107717803,0.110533454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.71875,0.700357143,0.647420814,0.647186701,0.668014706,0.662337662,0.716216216,0.641025641,0.794871795,0.712643678,0.627176707,0.666666667,0.668,0.606548773,0.679012346,0.683544304,0.681442623,0.643835616,0.611940299
COD14194,High prevalence (50% and above),0.0624148,0.051615052,0.048192771,0.051064754,0.056258902,0.046886447,0.052631579,0.046536797,0.043406593,0.048003072,0.052631579,0.051282051,0.044446883,0.042857143,0.044786096,0.043167702,0.042892157,0.046153846,0.035991379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.481187653,0.494541183,0.444285714,0.500791139,0.461746988,0.451323529,0.487577336,0.47063253,0.482228916,0.494417204,0.460315904,0.472095134,0.496140132,0.475487013,0.46461887,0.512796041,0.480428716,0.489236551,0.465510786
COD14202,High prevalence (50% and above),0.086067019,0.079756227,0.078434723,0.081636431,0.072751323,0.074915825,0.070094989,0.068506006,0.068337484,0.076340326,0.072035655,0.070598007,0.069444444,0.069444444,0.069498069,0.069960861,0.072463768,0.069444444,0.055555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.575432588,0.612903226,0.636993007,0.629161491,0.616904605,0.578223244,0.598008073,0.597701907,0.615595238,0.597663662,0.63429108,0.625197785,0.666666667,0.543800905,0.557021026,0.565217391,0.558303694,0.526541096,0.53663227
